,nb_id,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,is_education,has_links,has_comments,md_frequency,has_title,num_commits,md_format,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,num_headers,cluster
1908,1018957,True,True,False,True,0.9054510068055251,0.045454545454545456,0.6239316239316239,1.0,0.5,True,True,True,0.6551724137931034,True,1.0,True,0.9545454545454546,1.0,1.0,False,False,12.0,False,14.0,3
1909,1020535,True,True,False,False,0.4621850951088553,0.5833333333333334,0.5384615384615384,20.0,0.14285714285714285,True,True,True,0.5324675324675324,True,12.0,True,0.2777777777777778,0.875,32.041666666666664,False,False,0.0,False,14.0,2
1910,1021911,False,False,False,False,1.0,0.0,0.07142857142857142,1.0,0.0,False,False,True,0.15384615384615385,False,3.0,False,0.9230769230769232,1.0,0.0,False,False,1.0,False,0.0,1
1911,1022395,False,False,False,False,1.0,0.41025641025641024,0.1875,0.0,0.3125,False,False,True,0.3617021276595745,True,1.0,False,0.02564102564102564,0.8055555555555556,11.888888888888893,True,True,18.0,False,9.0,1
1912,1022476,True,False,False,False,0.9996327340694068,0.8095238095238095,0.25,3.0,0.4117647058823529,True,False,True,0.3333333333333333,True,1.0,False,0.0,1.0,1.0526315789473684,True,False,0.0,False,13.0,1
1913,1022553,True,False,False,False,1.0,0.5,0.4736842105263158,0.0,0.6,False,False,True,0.9444444444444444,True,1.0,False,0.0,0.8888888888888888,0.8888888888888888,False,False,31.0,False,1.0,1
1914,1022598,False,False,False,False,1.0,0.2352941176470588,0.08108108108108109,0.0,0.25,False,False,True,0.1388888888888889,True,1.0,False,0.029411764705882363,0.8928571428571429,2.7142857142857144,False,True,15.0,False,3.0,1
1915,1022699,True,False,False,False,1.0,0.5,0.4736842105263158,0.0,0.6,False,False,True,0.9444444444444444,True,1.0,False,0.0,0.8888888888888888,0.8888888888888888,False,False,31.0,False,1.0,1
1916,1025582,False,True,False,False,1.0,0.5714285714285714,0.5,0.0,0.5,False,False,True,0.9230769230769232,True,1.0,False,0.0,1.0,1.0,False,False,0.0,False,2.0,1
1917,1025639,False,False,False,False,0.9918177854405872,0.5961538461538461,0.2676056338028169,3.0,0.06451612903225806,False,True,True,0.4,True,5.0,True,0.0,0.72,59.36,True,False,11.0,False,19.0,2
1918,1025896,False,False,False,False,0.9881076651415079,0.7857142857142857,0.2222222222222222,1.0,0.09090909090909093,False,False,True,0.29411764705882354,False,1.0,True,0.0,1.0,1.0,False,False,1.0,False,3.0,1
1919,1026818,True,False,False,False,1.0,0.6923076923076923,0.4090909090909091,0.0,0.3333333333333333,False,False,True,0.8095238095238095,True,1.0,False,0.07692307692307693,0.8,11.5,False,False,47.0,False,1.0,3
1920,1026857,True,False,False,False,1.0,0.4615384615384616,0.09302325581395347,2.0,0.1111111111111111,True,False,True,0.16666666666666666,True,4.0,False,0.0,0.8857142857142857,14.857142857142858,False,False,8.0,False,3.0,1
1921,1027960,True,False,False,True,0.5703683379108072,0.6666666666666666,0.55,5.0,0.3333333333333333,True,True,True,0.8947368421052632,False,4.0,True,0.0,1.0,1.0,False,False,4.0,False,12.0,1
1922,1029262,False,False,False,False,1.0,0.42857142857142855,0.3,0.0,0.0,False,False,True,0.5555555555555556,True,1.0,False,0.0,1.0,6.4,True,True,0.0,False,1.0,1
1923,1030886,False,False,False,False,1.0,0.6666666666666666,0.05263157894736842,1.0,0.04166666666666666,False,False,True,0.10810810810810813,False,1.0,False,0.0,0.90625,1.65625,False,True,3.0,False,2.0,1
1924,1030913,True,False,False,True,0.997347884101542,0.6666666666666666,0.43478260869565216,1.0,0.038461538461538464,True,False,True,0.6764705882352942,False,2.0,True,0.0,0.8333333333333334,6.027777777777778,False,False,12.0,True,20.0,3
1925,1030914,True,False,False,True,0.997347884101542,0.65,0.4366197183098591,1.0,0.038461538461538464,True,False,True,0.6857142857142857,False,3.0,True,0.0,0.8108108108108109,7.108108108108107,False,False,13.0,True,20.0,3
1926,1032257,False,False,False,False,1.0,0.2,0.047619047619047616,1.0,0.0,False,False,True,0.05,True,0.0,False,0.0,1.0,1.0,False,False,3.0,False,1.0,1
1927,1033279,True,False,False,False,0.992806214749388,0.0,0.631578947368421,4.0,0.0,True,True,False,0.7222222222222222,True,2.0,False,0.42857142857142855,1.0,0.0,False,False,0.0,False,7.0,1
1928,1034649,False,False,False,True,0.8869248996606751,0.5,0.42857142857142855,1.0,0.4,False,False,True,0.7352941176470589,True,6.0,False,0.0,0.9444444444444444,2.3888888888888893,True,True,2.0,False,15.0,1
1929,1034885,True,True,False,False,0.4990155165855926,0.9411764705882352,0.734375,1.0,0.375,True,True,True,0.5396825396825397,True,1.0,True,0.0,1.0,1.0625,False,False,0.0,False,35.0,3
1930,1034886,True,True,False,False,0.4990155165855926,0.9411764705882352,0.734375,1.0,0.375,True,True,True,0.5396825396825397,True,1.0,True,0.0,1.0,1.0625,False,False,0.0,False,35.0,3
1931,1034894,False,False,False,True,0.8869248996606751,0.4761904761904762,0.4324324324324325,1.0,0.4,False,False,True,0.6944444444444444,True,3.0,False,0.0,0.9473684210526316,1.7368421052631582,False,True,2.0,False,16.0,3
1932,1034973,True,False,False,False,0.9933182021154792,0.6285714285714286,0.25925925925925924,1.0,0.5454545454545454,True,True,True,0.3584905660377358,False,1.0,True,0.0,0.8888888888888888,16.814814814814813,False,False,3.0,False,17.0,3
1933,1037814,True,False,False,False,0.048609660864423095,0.9090909090909092,0.15384615384615385,2.0,0.2,False,False,True,0.25,True,21.0,True,0.0,1.0,1.0,False,False,0.0,False,2.0,1
1934,1037908,False,True,False,False,0.029943930572580806,0.625,0.5,2.0,0.8,False,False,False,0.8,False,1.0,False,0.0,0.8571428571428571,10.0,False,False,0.0,False,5.0,1
1935,1040078,False,True,False,True,0.990928926738888,0.0,0.3684210526315789,2.0,0.0,False,True,False,0.16666666666666666,False,1.0,True,1.0,1.0,0.0,False,False,0.0,False,0.0,1
1936,1040546,True,False,False,True,0.8676785064856346,0.7857142857142857,0.4615384615384616,2.0,0.2727272727272727,True,False,True,0.92,True,2.0,False,0.0,1.0,1.0,False,False,1.0,False,6.0,1
1937,1040614,False,True,False,False,0.029943930572580806,0.5555555555555556,0.4705882352941176,2.0,0.8,False,False,False,0.75,False,1.0,False,0.0,0.8571428571428571,7.428571428571429,False,False,0.0,False,5.0,1
1938,1041503,True,True,False,False,0.7330942837736988,0.3333333333333333,0.75,1.0,0.0,False,True,True,0.43478260869565216,True,1.0,True,0.5,0.5,20.0,False,False,0.0,False,7.0,2
1939,1041734,False,True,False,False,1.0,0.42857142857142855,0.39130434782608703,1.0,0.0,True,False,False,0.7272727272727273,True,1.0,False,0.0,0.9230769230769232,2.6153846153846154,False,False,8.0,False,2.0,1
1940,1042121,False,False,False,False,0.9054510068055251,0.5882352941176471,0.5405405405405406,1.0,0.7,True,False,False,0.6388888888888888,True,1.0,False,0.0,1.0,1.0,False,False,0.0,False,13.0,1
1941,1042615,True,True,True,True,0.4997186255667938,0.0,0.6336633663366337,1.0,0.0,True,True,True,0.74,True,2.0,True,0.972972972972973,1.0,0.0,False,False,54.0,False,20.0,3
1942,1042774,False,False,False,False,0.9613244132648796,0.5384615384615384,0.3809523809523809,1.0,0.42857142857142855,False,False,True,0.55,True,1.0,False,0.0,1.0,1.0,False,False,15.0,False,7.0,1
1943,1042881,True,False,False,False,0.9831135469908772,0.4666666666666667,0.5588235294117647,9.0,0.2857142857142857,True,True,True,0.5757575757575758,True,28.0,False,0.13333333333333333,0.8181818181818182,19.454545454545453,False,True,18.0,False,12.0,2
1944,1043275,True,False,False,False,1.0,0.7325581395348837,0.14,2.0,0.2222222222222222,True,False,True,0.1919191919191919,False,6.0,False,0.0,0.988095238095238,1.2738095238095235,False,True,10.0,False,11.0,1
1945,1045889,False,False,False,False,1.0,0.6363636363636364,0.15384615384615385,1.0,0.8571428571428571,False,False,True,0.3333333333333333,False,1.0,False,0.0,1.0,1.1111111111111112,False,False,0.0,False,0.0,1
1946,1046257,False,False,False,False,0.9892907302021204,0.48,0.038461538461538464,1.0,0.0,False,False,True,0.08,False,1.0,False,0.04,0.8095238095238095,8.761904761904763,False,True,1.0,False,1.0,1
1947,1046932,False,False,False,False,1.0,0.375,0.2727272727272727,0.0,0.0,False,False,True,0.5,True,1.0,False,0.0,0.8571428571428571,2.7142857142857144,False,True,3.0,False,1.0,1
1948,1047164,False,False,False,False,1.0,0.375,0.2727272727272727,0.0,0.0,False,False,True,0.5,True,1.0,False,0.0,0.8571428571428571,2.7142857142857144,False,True,3.0,False,1.0,1
1949,1047986,False,False,False,False,0.9290414362906192,0.7272727272727273,0.21428571428571427,1.0,0.375,False,False,True,0.4615384615384616,False,1.0,False,0.0,0.7777777777777778,2.4444444444444446,False,True,0.0,False,3.0,1
1950,1049384,True,False,False,True,0.8095496143105975,0.0,0.14285714285714285,1.0,0.0,True,True,False,0.1851851851851852,False,1.0,False,1.0,1.0,0.0,False,False,0.0,False,2.0,1
1951,1050506,True,False,False,False,1.0,0.5714285714285714,0.4615384615384616,0.0,0.5,False,False,True,0.9166666666666666,True,1.0,False,0.0,0.8333333333333334,2.333333333333333,False,False,0.0,False,3.0,1
1952,1050807,True,False,False,False,1.0,0.5714285714285714,0.4615384615384616,0.0,0.5,False,False,True,0.9166666666666666,True,1.0,False,0.0,0.8333333333333334,2.333333333333333,False,False,0.0,False,3.0,1
1953,1051101,False,True,False,True,1.0,0.5,0.42857142857142855,1.0,0.5,True,False,True,0.75,True,1.0,False,0.0,1.0,1.0,False,False,0.0,False,6.0,1
1954,1052094,False,False,False,False,0.013876360097933846,0.5714285714285714,0.17647058823529413,23.0,0.0,False,False,False,0.375,False,1.0,False,0.0,0.8461538461538461,2.1538461538461537,False,False,0.0,False,3.0,1
1955,1052474,True,False,False,False,0.9347758040535252,0.0,0.3703703703703704,6.0,0.0,False,False,True,0.7307692307692307,False,6.0,False,0.9411764705882352,1.0,0.0,False,True,1.0,False,9.0,1
1956,1053367,True,False,False,False,0.9054510068055251,0.65625,0.5844155844155844,1.0,0.047619047619047616,True,True,True,0.75,True,1.0,True,0.0,0.8064516129032258,17.35483870967742,True,False,8.0,False,16.0,3
1957,1053673,False,True,False,False,0.9085572112577446,0.6875,0.3333333333333333,1.0,0.7272727272727273,True,False,True,0.5217391304347826,False,5.0,False,0.0,0.6666666666666666,26.6,False,True,11.0,False,8.0,2
1958,1053725,False,True,False,False,1.0,0.8181818181818182,0.3125,1.0,0.6666666666666666,True,True,True,0.6666666666666666,False,1.0,True,0.0,1.0,2.375,False,False,0.0,False,6.0,1
1959,1055400,True,False,False,False,1.0,0.45,0.4117647058823529,1.0,0.5555555555555556,False,True,True,0.696969696969697,False,2.0,True,0.05,0.9411764705882352,2.7058823529411766,False,True,14.0,False,0.0,1
1960,1055804,False,False,False,False,1.0,0.2058823529411765,0.08108108108108109,0.0,0.2857142857142857,False,False,True,0.1388888888888889,True,1.0,False,0.029411764705882363,0.9285714285714286,1.5,False,True,15.0,False,3.0,1
1961,1056107,False,False,False,False,1.0,0.2777777777777778,0.05263157894736842,1.0,0.4,True,False,True,0.1111111111111111,False,1.0,False,0.0,1.0,1.1875,False,False,0.0,False,0.0,1
1962,1056395,True,False,False,False,0.9866676139786176,0.8260869565217391,0.2333333333333333,1.0,0.0,True,True,True,0.3793103448275862,True,1.0,False,0.0,0.9523809523809524,1.5238095238095235,False,False,5.0,False,7.0,1
1963,1056478,False,True,False,False,1.0,0.6818181818181818,0.21428571428571427,1.0,0.5333333333333333,False,False,True,0.2962962962962963,False,1.0,True,0.045454545454545456,1.0,3.1578947368421053,False,False,0.0,False,0.0,1
1964,1057112,True,False,False,False,1.0,1.0,0.5,1.0,0.0,True,False,True,0.8,True,1.0,False,0.0,1.0,1.1428571428571428,False,False,0.0,False,4.0,1
1965,1058978,False,False,False,False,1.0,0.4615384615384616,0.3157894736842105,1.0,0.0,False,False,False,0.6111111111111112,True,1.0,False,0.0,1.0,1.0,False,False,4.0,False,6.0,1
1966,1059151,False,False,False,False,0.8521732079143691,0.0,0.3181818181818182,2.0,0.0,False,False,True,0.6190476190476191,True,1.0,False,1.0,1.0,0.0,False,True,3.0,False,6.0,1
1967,1060294,True,True,False,True,1.0,0.927536231884058,0.5123674911660777,2.0,0.2578125,True,True,True,0.8404255319148937,False,3.0,True,0.0,1.0,1.0,False,False,7.0,False,41.0,3
1968,1060775,False,False,False,False,1.0,0.4615384615384616,0.3157894736842105,1.0,0.0,False,False,False,0.6111111111111112,True,3.0,False,0.0,1.0,1.0,False,False,4.0,False,6.0,1
1969,1061737,True,True,False,False,0.6633490175168144,1.0,0.4545454545454545,1.0,0.08333333333333333,False,True,True,0.6666666666666666,False,2.0,True,0.0,1.0,2.5454545454545454,False,True,3.0,False,6.0,1
1970,1061823,True,False,False,False,0.048609660864423095,0.6666666666666666,0.4,2.0,0.5,False,False,True,0.7777777777777778,True,6.0,False,0.0,0.75,1.0,False,True,1.0,False,5.0,1
1971,1062234,True,False,False,False,0.9997307424486274,0.13793103448275862,0.19444444444444445,1.0,0.25,False,False,True,0.3142857142857143,True,1.0,True,0.4137931034482759,1.0,1.0,False,False,15.0,False,9.0,1
1972,1062352,True,False,False,True,0.9054510068055251,0.84375,0.6144578313253012,1.0,0.037037037037037035,True,True,True,0.7439024390243902,True,1.0,True,0.0,0.967741935483871,2.7096774193548385,False,False,0.0,False,18.0,3
1973,1063377,False,False,False,False,1.0,0.7441860465116279,0.022727272727272728,1.0,0.0,False,False,True,0.04651162790697674,False,1.0,False,0.0,1.0,1.0263157894736843,False,True,5.0,False,1.0,1
1974,1064317,True,False,False,False,1.0,0.5454545454545454,0.45,0.0,0.6666666666666666,False,False,True,0.8947368421052632,True,1.0,False,0.0,0.9,0.9,False,False,25.0,False,1.0,1
1975,1064422,False,True,False,False,1.0,0.6956521739130435,0.28125,1.0,0.625,False,False,True,0.41935483870967744,False,1.0,True,0.0,1.0,1.0,False,False,1.0,False,8.0,1
1976,1065518,False,True,False,True,0.9996327340694068,0.6666666666666666,0.5263157894736842,3.0,0.0,True,False,False,0.3333333333333333,False,1.0,False,0.0,1.0,2.4285714285714284,False,False,1.0,False,14.0,1
1977,1066052,True,True,False,False,0.9994900791011856,0.48,0.4318181818181818,1.0,0.16666666666666666,True,True,True,0.8372093023255814,True,1.0,True,0.0,0.9166666666666666,6.416666666666668,True,True,8.0,False,8.0,1
1978,1067150,False,False,False,False,1.0,0.16666666666666666,0.4545454545454545,1.0,0.0,False,False,True,0.9,True,1.0,False,0.0,0.75,3.75,True,True,0.0,False,1.0,1
1979,1068477,False,True,False,False,0.3657701009215924,0.7,0.5,2.0,0.0,False,False,True,0.7894736842105263,True,1.0,False,0.0,1.0,1.0,False,True,1.0,False,10.0,1
1980,1069528,True,True,False,False,1.0,0.8888888888888888,0.35714285714285715,1.0,0.0,True,False,True,0.6153846153846154,True,1.0,False,0.0,0.875,2.25,True,False,0.0,False,5.0,1
1981,1070667,True,False,False,False,0.4786243285337402,0.7,0.5,1.0,0.42857142857142855,True,True,True,0.8947368421052632,False,1.0,True,0.0,1.0,1.0,False,False,3.0,False,0.0,1
1982,1071113,True,True,False,False,1.0,0.3076923076923077,0.2777777777777778,1.0,0.75,True,False,True,0.5294117647058824,True,1.0,True,0.0,1.0,1.0,False,False,5.0,False,5.0,1
1983,1071477,True,True,True,False,0.9999407318415624,0.9428571428571428,0.2391304347826087,1.0,0.030303030303030307,True,True,True,0.4222222222222222,True,3.0,True,0.0,0.9696969696969696,3.4242424242424243,True,False,18.0,False,11.0,3
1984,1071565,True,False,False,False,1.0,0.3333333333333333,0.4,0.0,0.3333333333333333,False,False,True,0.8571428571428571,False,1.0,False,0.2222222222222222,1.0,1.4,False,False,2.0,False,0.0,1
1985,1071583,True,False,False,False,0.8576515915748022,0.6,0.5,1.0,0.3333333333333333,False,True,False,1.0,True,5.0,True,0.0,0.75,7.75,False,False,2.0,False,2.0,1
1986,1072631,False,False,False,False,0.029943930572580806,0.75,0.2727272727272727,2.0,0.0,False,False,True,0.5,True,4.0,False,0.0,0.8333333333333334,5.333333333333333,False,True,0.0,False,3.0,1
1987,1072991,True,True,False,True,0.998974425715682,0.7647058823529411,0.6304347826086957,1.0,0.19230769230769232,True,True,True,0.7032967032967034,False,1.0,True,0.0,1.0,4.03030303030303,False,False,22.0,False,41.0,3
1988,1073096,True,True,False,True,0.998974425715682,0.7647058823529411,0.6304347826086957,1.0,0.19230769230769232,True,True,True,0.7032967032967034,False,1.0,True,0.0,1.0,4.03030303030303,False,False,22.0,False,41.0,3
1989,1073262,True,False,False,False,0.8905051386887418,0.6190476190476191,0.6379310344827587,2.0,0.6923076923076923,True,False,True,0.5964912280701754,True,1.0,True,0.0,1.0,1.0,False,False,0.0,False,16.0,1
1990,1073820,False,True,False,False,0.3657701009215924,0.7,0.5,2.0,0.0,False,False,True,0.7894736842105263,True,2.0,False,0.0,0.75,9.625,False,True,1.0,False,10.0,1
1991,1073849,True,False,False,True,0.98348357502857,0.7272727272727273,0.3888888888888889,1.0,0.125,True,True,True,0.7647058823529411,True,1.0,False,0.0,1.0,1.3333333333333333,False,False,6.0,False,7.0,1
1992,1074067,False,True,False,False,0.3657701009215924,0.7,0.5,2.0,0.0,False,False,True,0.7894736842105263,True,2.0,False,0.0,0.75,9.625,False,True,1.0,False,10.0,1
1993,1075275,False,False,False,False,1.0,0.5555555555555556,0.496,2.0,0.0,True,True,True,0.6129032258064516,False,9.0,True,0.0,1.0,1.0,False,True,25.0,False,14.0,3
1994,1076234,True,False,False,False,1.0,0.4166666666666667,0.29411764705882354,1.0,0.0,True,True,True,0.4375,False,1.0,True,0.0,1.0,1.0,False,False,0.0,False,10.0,1
1995,1076705,False,True,False,False,0.9952951960890783,0.2631578947368421,0.2962962962962963,1.0,0.8,True,True,True,0.5384615384615384,False,5.0,True,0.0,1.0,1.0,False,False,6.0,False,3.0,1
1996,1080148,True,False,False,True,1.0,0.6363636363636364,0.6,1.0,0.42857142857142855,True,True,True,0.5185185185185185,True,1.0,True,0.0,0.95,1.9,False,False,5.0,False,9.0,1
1997,1081449,True,False,False,False,1.0,0.6363636363636364,0.4761904761904762,0.0,0.14285714285714285,False,False,True,0.85,True,1.0,False,0.0,1.0,6.9,False,False,19.0,False,3.0,1
1998,1081591,True,True,False,False,1.0,0.75,0.4482758620689655,1.0,0.3333333333333333,True,True,True,0.8928571428571429,False,1.0,True,0.0,1.0,1.4285714285714286,False,True,11.0,False,0.0,1
1999,1081698,True,False,False,False,1.0,0.6363636363636364,0.4761904761904762,0.0,0.14285714285714285,False,False,True,0.85,True,1.0,False,0.0,1.0,6.9,False,False,19.0,False,3.0,1
2000,1081735,False,False,False,False,1.0,0.3636363636363637,0.26666666666666666,2.0,0.5,True,False,True,0.5,True,3.0,False,0.0,0.9,10.9,False,False,9.0,False,4.0,1
2001,1082221,True,False,False,False,1.0,1.0,0.35,1.0,0.0,True,False,True,0.631578947368421,True,1.0,False,0.0,0.8333333333333334,3.5,False,False,0.0,False,6.0,1
2002,1083998,False,False,False,False,0.999427309387274,0.3584905660377358,0.18461538461538465,1.0,0.3157894736842105,True,False,True,0.25,False,3.0,False,0.0,0.8039215686274509,36.941176470588225,False,True,7.0,False,6.0,2
2003,1084120,False,False,True,True,0.9085572112577446,0.2,0.2307692307692308,1.0,1.0,True,False,True,0.08333333333333333,False,1.0,True,0.0,0.8888888888888888,5.888888888888888,False,False,5.0,False,0.0,1
2004,1084279,False,False,False,False,0.999427309387274,0.3584905660377358,0.18461538461538465,1.0,0.3157894736842105,True,False,True,0.25,False,2.0,False,0.0,0.8039215686274509,36.941176470588225,False,True,7.0,False,6.0,2
2005,1084380,True,False,False,False,1.0,0.6363636363636364,0.5,0.0,0.14285714285714285,False,False,True,0.8571428571428571,True,1.0,False,0.0,1.0,6.2,False,False,19.0,False,3.0,1
2006,1086912,True,True,True,True,0.6070312180073438,0.8888888888888888,0.8714285714285714,1.0,0.875,True,True,True,0.2463768115942029,True,2.0,True,0.0,1.0,1.0,False,False,13.0,False,30.0,3
2007,1086913,True,True,True,True,0.6070312180073438,1.0,0.8840579710144928,1.0,0.875,True,True,True,0.2352941176470588,True,2.0,True,0.0,1.0,1.0,False,False,13.0,False,30.0,3
2008,1087282,True,False,False,False,0.6633490175168144,0.6363636363636364,0.4634146341463415,1.0,0.0,True,True,True,0.65,True,2.0,True,0.045454545454545456,1.0,2.15,False,False,5.0,False,30.0,3
2009,1087482,False,False,False,False,0.013876360097933846,0.0,0.4,23.0,0.0,False,False,False,0.6176470588235294,True,1.0,False,0.0,1.0,1.05,False,False,0.0,False,6.0,1
2010,1088843,True,False,False,False,1.0,0.4,0.5,0.0,0.5,False,False,True,0.7777777777777778,True,1.0,False,0.0,1.0,1.3333333333333333,False,False,0.0,False,1.0,1
2011,1088988,True,False,False,True,0.960789567070637,1.0,0.4761904761904762,1.0,0.09090909090909093,True,True,True,0.85,False,1.0,False,0.0,1.0,1.0,True,False,0.0,False,11.0,1
2012,1089297,False,False,False,False,0.9613244132648796,0.6666666666666666,0.3333333333333333,1.0,0.25,False,False,True,0.6470588235294118,True,1.0,False,0.0,1.0,1.0,False,False,16.0,False,6.0,1
2013,1089298,False,False,False,False,0.9613244132648796,0.6666666666666666,0.3333333333333333,1.0,0.25,False,False,True,0.6470588235294118,True,1.0,False,0.0,1.0,1.9,False,False,16.0,False,6.0,1
2014,1089652,True,False,False,False,0.9347758040535252,0.0,0.42105263157894735,6.0,0.0,True,True,True,0.6111111111111112,False,4.0,True,1.0,1.0,0.0,False,False,2.0,False,7.0,1
2015,1090144,True,False,False,False,0.8869248996606751,0.4137931034482759,0.4081632653061225,1.0,0.6666666666666666,False,False,True,0.625,True,1.0,True,0.0,0.75,40.92857142857143,False,True,1.0,False,19.0,2
2016,1090145,True,False,False,False,0.8869248996606751,0.4137931034482759,0.4081632653061225,1.0,0.6666666666666666,False,False,True,0.625,True,1.0,True,0.0,0.75,40.92857142857143,False,True,1.0,False,19.0,2
2017,1090285,True,False,False,False,0.5697903448949019,0.26666666666666666,0.2857142857142857,1.0,0.5,True,True,True,0.45,True,2.0,False,0.0,1.0,1.2857142857142858,False,True,6.0,False,6.0,1
2018,1090286,False,False,False,False,0.9290414362906192,0.7692307692307693,0.1875,1.0,0.5,False,False,True,0.4,False,1.0,False,0.0,0.9090909090909092,1.818181818181818,False,True,0.0,False,3.0,1
2019,1090319,True,False,False,False,1.0,0.4415584415584416,0.4577464788732394,3.0,0.5,True,True,True,0.5106382978723404,False,1.0,True,0.0,0.9838709677419356,1.1774193548387095,False,False,2.0,False,55.0,3
2020,1090440,True,False,False,True,0.9982660566796392,0.4545454545454545,0.35294117647058826,1.0,0.1,False,True,True,0.4545454545454545,True,3.0,True,0.0,0.95,12.6,False,False,16.0,False,12.0,3
2021,1090962,True,True,False,False,1.0,0.8181818181818182,0.3714285714285713,1.0,0.0,True,False,True,0.7352941176470589,True,2.0,False,0.0,0.9,4.0,False,False,2.0,False,1.0,1
2022,1091842,False,False,False,False,0.9920475353631086,0.6666666666666666,0.1,0.0,0.0,False,False,False,0.1111111111111111,True,1.0,True,0.0,1.0,1.0,False,False,6.0,False,1.0,1
2023,1092510,True,False,False,False,0.7769123185841506,0.21428571428571427,0.5172413793103449,5.0,0.3333333333333333,False,True,True,0.7142857142857143,True,1.0,True,0.0,1.0,1.0,False,False,9.0,False,6.0,1
2024,1092891,False,False,False,False,0.9988491511363374,0.8666666666666667,0.0625,1.0,0.0,True,False,True,0.06666666666666668,True,1.0,False,0.4,0.7142857142857143,1.0,True,True,12.0,False,1.0,1
2025,1093035,True,True,False,False,0.008871296217477016,0.8333333333333334,0.5,30.0,0.2,False,False,False,0.8181818181818182,True,1.0,False,0.0,1.0,2.0,False,False,0.0,False,4.0,1
2026,1093134,False,False,False,False,0.7966851910256549,0.26666666666666666,0.0625,1.0,1.0,False,False,True,0.12903225806451613,False,1.0,False,0.0,1.0,1.0357142857142858,False,False,4.0,False,0.0,1
2027,1094118,False,False,False,False,1.0,0.2352941176470588,0.08108108108108109,0.0,0.25,False,False,True,0.1388888888888889,True,1.0,False,0.029411764705882363,1.0,1.8214285714285716,False,True,15.0,False,3.0,1
2028,1094120,False,True,False,False,0.5075884816777709,0.625,0.38461538461538464,3.0,0.0,True,True,True,0.36,True,1.0,True,0.0,0.9333333333333332,1.8666666666666667,False,False,1.0,False,11.0,1
2029,1095441,False,False,False,False,0.06178900726693185,0.5833333333333334,0.07692307692307693,2.0,0.14285714285714285,False,False,False,0.16,False,1.0,False,0.0,1.0,1.0,False,False,0.0,False,2.0,1
2030,1096549,False,False,False,False,0.282740759934599,0.3684210526315789,0.17391304347826084,8.0,0.0,False,True,True,0.3636363636363637,False,2.0,False,0.0,1.0,1.2777777777777777,False,False,2.0,False,3.0,1
2031,1097390,False,False,False,False,0.3493363393856414,0.5476190476190477,0.25,1.0,0.2608695652173913,False,False,True,0.4727272727272727,False,1.0,False,0.0,0.95,3.575,False,False,6.0,False,15.0,3
2032,1098407,False,False,False,False,1.0,0.2222222222222222,0.4,0.0,0.0,False,False,True,0.7857142857142857,True,1.0,False,0.0,1.0,1.0,False,True,0.0,False,1.0,1
2033,1098511,True,False,False,False,0.9347758040535252,0.0,0.5,6.0,0.0,True,False,True,0.8260869565217391,False,10.0,False,1.0,1.0,0.0,False,False,0.0,False,12.0,1
2034,1098953,True,False,False,False,0.583878087452131,0.7142857142857143,0.4615384615384616,1.0,0.2,True,True,False,0.5833333333333334,True,3.0,False,0.14285714285714285,0.8,2.2,False,False,1.0,False,6.0,1
2035,1099882,False,False,False,False,1.0,0.42857142857142855,0.3,0.0,0.0,False,False,True,0.5555555555555556,True,1.0,False,0.0,0.8,4.2,False,True,0.0,False,1.0,1
2036,1101596,True,True,False,False,1.0,0.5384615384615384,0.4090909090909091,1.0,0.0,True,False,True,0.7142857142857143,True,1.0,False,0.0,0.9,1.7,False,False,7.0,False,1.0,1
2037,1104062,True,True,False,False,0.7632757126102697,0.6190476190476191,0.5116279069767442,1.0,0.0,True,True,True,1.0,True,1.0,True,0.047619047619047616,0.9473684210526316,2.526315789473684,False,True,16.0,False,26.0,3
2038,1105156,False,True,False,False,1.0,0.5454545454545454,0.42105263157894735,0.0,0.3333333333333333,False,False,True,0.7777777777777778,True,1.0,False,0.0,1.0,1.0,False,False,3.0,False,1.0,1
2039,1106558,False,False,True,True,1.0,0.0,0.3636363636363637,1.0,0.0,True,True,True,0.1,True,0.0,True,0.42857142857142855,1.0,1.0,False,False,4.0,False,3.0,1
2040,1106803,False,False,False,False,0.9085572112577446,0.7272727272727273,0.45,1.0,0.0,True,False,False,0.7368421052631579,False,1.0,False,0.0,1.0,1.0,False,False,0.0,False,0.0,1
2041,1107626,False,True,False,True,0.990928926738888,0.8,0.3684210526315789,2.0,0.0,False,True,False,0.16666666666666666,False,1.0,True,0.2,1.0,1.0,False,False,0.0,False,0.0,1
2042,1107822,True,False,False,False,1.0,0.625,0.4074074074074074,0.0,0.2,False,False,True,0.8076923076923077,True,1.0,False,0.0,0.9333333333333332,1.5333333333333334,False,True,6.0,False,1.0,1
2043,1108622,False,False,False,False,1.0,0.7179487179487181,0.07142857142857142,1.0,0.5178571428571429,True,False,True,0.12048192771084335,False,1.0,False,0.0,0.986842105263158,7.697368421052633,False,False,1.0,False,5.0,1
2044,1108784,False,False,False,False,0.9941712698119192,0.7671232876712328,0.2395833333333333,1.0,0.9464285714285714,False,False,True,0.4631578947368421,False,1.0,False,0.0,0.9722222222222222,1.2638888888888888,False,True,0.0,False,23.0,3
