,support,itemsets,length
661,0.5125553914327917,"frozenset({'num_stars_lower', 'is_education_F', 'output_cell_prop_med', 'has_author_F'})",4
662,0.5103397341211225,"frozenset({'exec_inorder_higher', 'non_exec_prop_lower', 'output_cell_prop_med', 'has_author_F'})",4
663,0.5,"frozenset({'num_functions_lower', 'non_exec_prop_lower', 'output_cell_prop_med', 'has_author_F'})",4
664,0.5790251107828656,"frozenset({'non_exec_prop_lower', 'has_test_F', 'output_cell_prop_med', 'has_author_F'})",4
665,0.5723781388478582,"frozenset({'output_cell_prop_med', 'non_exec_prop_lower', 'has_param_F', 'has_author_F'})",4
666,0.5583456425406204,"frozenset({'num_stars_lower', 'non_exec_prop_lower', 'output_cell_prop_med', 'has_author_F'})",4
667,0.5140324963072378,"frozenset({'exec_inorder_higher', 'has_test_F', 'output_cell_prop_med', 'has_author_F'})",4
668,0.5073855243722304,"frozenset({'output_cell_prop_med', 'exec_inorder_higher', 'has_param_F', 'has_author_F'})",4
669,0.5029542097488922,"frozenset({'num_functions_lower', 'has_test_F', 'output_cell_prop_med', 'has_author_F'})",4
670,0.5760709010339734,"frozenset({'output_cell_prop_med', 'has_test_F', 'has_param_F', 'has_author_F'})",4
671,0.5620384047267356,"frozenset({'num_stars_lower', 'has_test_F', 'output_cell_prop_med', 'has_author_F'})",4
672,0.5553914327917282,"frozenset({'num_stars_lower', 'output_cell_prop_med', 'has_param_F', 'has_author_F'})",4
673,0.5236336779911374,"frozenset({'is_education_F', 'num_contrib_lower', 'image_prop_low', 'has_author_F'})",4
674,0.5302806499261448,"frozenset({'non_exec_prop_lower', 'num_contrib_lower', 'image_prop_low', 'has_author_F'})",4
675,0.5332348596750369,"frozenset({'exec_inorder_higher', 'num_contrib_lower', 'image_prop_low', 'has_author_F'})",4
676,0.5265878877400295,"frozenset({'exec_skips_lower', 'num_contrib_lower', 'image_prop_low', 'has_author_F'})",4
677,0.5051698670605613,"frozenset({'num_functions_lower', 'num_contrib_lower', 'image_prop_low', 'has_author_F'})",4
678,0.5952732644017725,"frozenset({'has_test_F', 'num_contrib_lower', 'image_prop_low', 'has_author_F'})",4
679,0.5893648449039882,"frozenset({'has_param_F', 'num_contrib_lower', 'image_prop_low', 'has_author_F'})",4
680,0.568685376661743,"frozenset({'num_stars_lower', 'num_contrib_lower', 'image_prop_low', 'has_author_F'})",4
681,0.5435745937961596,"frozenset({'has_comments_T', 'num_contrib_lower', 'is_education_F', 'has_author_F'})",4
682,0.6181683899556869,"frozenset({'num_commits_lower', 'num_contrib_lower', 'is_education_F', 'has_author_F'})",4
683,0.742245199409158,"frozenset({'non_exec_prop_lower', 'num_contrib_lower', 'is_education_F', 'has_author_F'})",4
684,0.7045790251107829,"frozenset({'exec_inorder_higher', 'num_contrib_lower', 'is_education_F', 'has_author_F'})",4
685,0.6861152141802068,"frozenset({'exec_skips_lower', 'num_contrib_lower', 'is_education_F', 'has_author_F'})",4
686,0.6595273264401772,"frozenset({'has_error_F', 'num_contrib_lower', 'is_education_F', 'has_author_F'})",4
687,0.5627769571639586,"frozenset({'has_export_F', 'num_contrib_lower', 'is_education_F', 'has_author_F'})",4
688,0.672082717872969,"frozenset({'num_functions_lower', 'num_contrib_lower', 'is_education_F', 'has_author_F'})",4
689,0.8013293943870015,"frozenset({'has_test_F', 'num_contrib_lower', 'is_education_F', 'has_author_F'})",4
690,0.7917282127031019,"frozenset({'has_param_F', 'num_contrib_lower', 'is_education_F', 'has_author_F'})",4
691,0.7821270310192023,"frozenset({'num_stars_lower', 'num_contrib_lower', 'is_education_F', 'has_author_F'})",4
692,0.5598227474150664,"frozenset({'non_exec_prop_lower', 'num_contrib_lower', 'has_comments_T', 'has_author_F'})",4
693,0.5354505169867061,"frozenset({'exec_inorder_higher', 'num_contrib_lower', 'has_comments_T', 'has_author_F'})",4
694,0.5155096011816839,"frozenset({'exec_skips_lower', 'num_contrib_lower', 'has_comments_T', 'has_author_F'})",4
695,0.5036927621861153,"frozenset({'has_error_F', 'num_contrib_lower', 'has_comments_T', 'has_author_F'})",4
696,0.5,"frozenset({'num_functions_lower', 'num_contrib_lower', 'has_comments_T', 'has_author_F'})",4
697,0.6115214180206795,"frozenset({'has_test_F', 'num_contrib_lower', 'has_comments_T', 'has_author_F'})",4
698,0.6048744460856721,"frozenset({'has_param_F', 'num_contrib_lower', 'has_comments_T', 'has_author_F'})",4
699,0.5819793205317577,"frozenset({'num_stars_lower', 'num_contrib_lower', 'has_comments_T', 'has_author_F'})",4
700,0.6528803545051699,"frozenset({'num_commits_lower', 'non_exec_prop_lower', 'num_contrib_lower', 'has_author_F'})",4
701,0.6262924667651403,"frozenset({'num_commits_lower', 'exec_inorder_higher', 'num_contrib_lower', 'has_author_F'})",4
702,0.6181683899556869,"frozenset({'exec_skips_lower', 'num_commits_lower', 'num_contrib_lower', 'has_author_F'})",4
703,0.5790251107828656,"frozenset({'num_commits_lower', 'has_error_F', 'num_contrib_lower', 'has_author_F'})",4
704,0.5,"frozenset({'num_commits_lower', 'num_contrib_lower', 'has_export_F', 'has_author_F'})",4
705,0.5960118168389956,"frozenset({'num_functions_lower', 'num_commits_lower', 'num_contrib_lower', 'has_author_F'})",4
706,0.7031019202363368,"frozenset({'has_test_F', 'num_commits_lower', 'num_contrib_lower', 'has_author_F'})",4
707,0.6935007385524372,"frozenset({'num_commits_lower', 'num_contrib_lower', 'has_param_F', 'has_author_F'})",4
708,0.672082717872969,"frozenset({'num_stars_lower', 'num_commits_lower', 'num_contrib_lower', 'has_author_F'})",4
709,0.7311669128508124,"frozenset({'exec_inorder_higher', 'non_exec_prop_lower', 'num_contrib_lower', 'has_author_F'})",4
710,0.7090103397341211,"frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'num_contrib_lower', 'has_author_F'})",4
711,0.6838995568685377,"frozenset({'has_error_F', 'non_exec_prop_lower', 'num_contrib_lower', 'has_author_F'})",4
712,0.5952732644017725,"frozenset({'has_export_F', 'non_exec_prop_lower', 'num_contrib_lower', 'has_author_F'})",4
713,0.7149187592319055,"frozenset({'num_functions_lower', 'non_exec_prop_lower', 'num_contrib_lower', 'has_author_F'})",4
714,0.8353028064992615,"frozenset({'has_test_F', 'non_exec_prop_lower', 'num_contrib_lower', 'has_author_F'})",4
715,0.8242245199409158,"frozenset({'non_exec_prop_lower', 'num_contrib_lower', 'has_param_F', 'has_author_F'})",4
716,0.8013293943870015,"frozenset({'num_stars_lower', 'non_exec_prop_lower', 'num_contrib_lower', 'has_author_F'})",4
717,0.7112259970457903,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'num_contrib_lower', 'has_author_F'})",4
718,0.6794682422451994,"frozenset({'exec_inorder_higher', 'has_error_F', 'num_contrib_lower', 'has_author_F'})",4
719,0.5598227474150664,"frozenset({'has_export_F', 'exec_inorder_higher', 'num_contrib_lower', 'has_author_F'})",4
720,0.6802067946824224,"frozenset({'num_functions_lower', 'exec_inorder_higher', 'num_contrib_lower', 'has_author_F'})",4
721,0.7976366322008862,"frozenset({'has_test_F', 'exec_inorder_higher', 'num_contrib_lower', 'has_author_F'})",4
722,0.7880354505169868,"frozenset({'exec_inorder_higher', 'num_contrib_lower', 'has_param_F', 'has_author_F'})",4
723,0.7680945347119645,"frozenset({'num_stars_lower', 'exec_inorder_higher', 'num_contrib_lower', 'has_author_F'})",4
724,0.6646971935007385,"frozenset({'exec_skips_lower', 'has_error_F', 'num_contrib_lower', 'has_author_F'})",4
725,0.5605612998522895,"frozenset({'exec_skips_lower', 'has_export_F', 'num_contrib_lower', 'has_author_F'})",4
726,0.672821270310192,"frozenset({'num_functions_lower', 'exec_skips_lower', 'num_contrib_lower', 'has_author_F'})",4
727,0.7776957163958641,"frozenset({'exec_skips_lower', 'has_test_F', 'num_contrib_lower', 'has_author_F'})",4
728,0.7717872968980798,"frozenset({'exec_skips_lower', 'num_contrib_lower', 'has_param_F', 'has_author_F'})",4
729,0.7444608567208272,"frozenset({'num_stars_lower', 'exec_skips_lower', 'num_contrib_lower', 'has_author_F'})",4
730,0.5398818316100443,"frozenset({'has_export_F', 'has_error_F', 'num_contrib_lower', 'has_author_F'})",4
731,0.6521418020679468,"frozenset({'num_functions_lower', 'has_error_F', 'num_contrib_lower', 'has_author_F'})",4
732,0.7503692762186115,"frozenset({'has_test_F', 'has_error_F', 'num_contrib_lower', 'has_author_F'})",4
733,0.742245199409158,"frozenset({'has_error_F', 'num_contrib_lower', 'has_param_F', 'has_author_F'})",4
734,0.7171344165435746,"frozenset({'num_stars_lower', 'has_error_F', 'num_contrib_lower', 'has_author_F'})",4
735,0.5612998522895125,"frozenset({'num_functions_lower', 'has_export_F', 'num_contrib_lower', 'has_author_F'})",4
736,0.6395864106351551,"frozenset({'has_test_F', 'has_export_F', 'num_contrib_lower', 'has_author_F'})",4
737,0.6322008862629247,"frozenset({'has_export_F', 'num_contrib_lower', 'has_param_F', 'has_author_F'})",4
738,0.619645494830133,"frozenset({'num_stars_lower', 'has_export_F', 'num_contrib_lower', 'has_author_F'})",4
739,0.7680945347119645,"frozenset({'num_functions_lower', 'has_test_F', 'num_contrib_lower', 'has_author_F'})",4
740,0.758493353028065,"frozenset({'num_functions_lower', 'num_contrib_lower', 'has_param_F', 'has_author_F'})",4
741,0.7370753323485968,"frozenset({'num_stars_lower', 'num_contrib_lower', 'num_functions_lower', 'has_author_F'})",4
742,0.8929098966026587,"frozenset({'has_test_F', 'num_contrib_lower', 'has_param_F', 'has_author_F'})",4
743,0.8685376661742984,"frozenset({'num_stars_lower', 'has_test_F', 'num_contrib_lower', 'has_author_F'})",4
744,0.8581979320531757,"frozenset({'num_stars_lower', 'num_contrib_lower', 'has_param_F', 'has_author_F'})",4
745,0.5317577548005908,"frozenset({'non_exec_prop_lower', 'is_education_F', 'image_prop_low', 'has_author_F'})",4
746,0.534711964549483,"frozenset({'exec_inorder_higher', 'is_education_F', 'image_prop_low', 'has_author_F'})",4
747,0.5258493353028065,"frozenset({'exec_skips_lower', 'is_education_F', 'image_prop_low', 'has_author_F'})",4
748,0.5022156573116692,"frozenset({'num_functions_lower', 'is_education_F', 'image_prop_low', 'has_author_F'})",4
749,0.5908419497784343,"frozenset({'has_test_F', 'is_education_F', 'image_prop_low', 'has_author_F'})",4
750,0.585672082717873,"frozenset({'is_education_F', 'has_param_F', 'image_prop_low', 'has_author_F'})",4
751,0.5723781388478582,"frozenset({'num_stars_lower', 'is_education_F', 'image_prop_low', 'has_author_F'})",4
752,0.53397341211226,"frozenset({'has_test_F', 'num_commits_lower', 'image_prop_low', 'has_author_F'})",4
753,0.5288035450516987,"frozenset({'num_commits_lower', 'has_param_F', 'image_prop_low', 'has_author_F'})",4
754,0.5081240768094535,"frozenset({'num_stars_lower', 'num_commits_lower', 'image_prop_low', 'has_author_F'})",4
755,0.5324963072378139,"frozenset({'exec_inorder_higher', 'non_exec_prop_lower', 'image_prop_low', 'has_author_F'})",4
756,0.5251107828655834,"frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'image_prop_low', 'has_author_F'})",4
757,0.517725258493353,"frozenset({'num_functions_lower', 'non_exec_prop_lower', 'image_prop_low', 'has_author_F'})",4
758,0.5967503692762186,"frozenset({'non_exec_prop_lower', 'has_test_F', 'image_prop_low', 'has_author_F'})",4
759,0.5901033973412112,"frozenset({'non_exec_prop_lower', 'has_param_F', 'image_prop_low', 'has_author_F'})",4
760,0.5679468242245199,"frozenset({'num_stars_lower', 'non_exec_prop_lower', 'image_prop_low', 'has_author_F'})",4
761,0.5487444608567208,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'image_prop_low', 'has_author_F'})",4
762,0.51698670605613,"frozenset({'exec_inorder_higher', 'has_error_F', 'image_prop_low', 'has_author_F'})",4
763,0.516248153618907,"frozenset({'num_functions_lower', 'exec_inorder_higher', 'image_prop_low', 'has_author_F'})",4
764,0.6019202363367799,"frozenset({'exec_inorder_higher', 'has_test_F', 'image_prop_low', 'has_author_F'})",4
765,0.5960118168389956,"frozenset({'exec_inorder_higher', 'has_param_F', 'image_prop_low', 'has_author_F'})",4
766,0.5775480059084195,"frozenset({'num_stars_lower', 'exec_inorder_higher', 'image_prop_low', 'has_author_F'})",4
767,0.5081240768094535,"frozenset({'exec_skips_lower', 'has_error_F', 'image_prop_low', 'has_author_F'})",4
768,0.516248153618907,"frozenset({'num_functions_lower', 'exec_skips_lower', 'image_prop_low', 'has_author_F'})",4
769,0.5952732644017725,"frozenset({'exec_skips_lower', 'has_test_F', 'image_prop_low', 'has_author_F'})",4
770,0.5915805022156573,"frozenset({'exec_skips_lower', 'has_param_F', 'image_prop_low', 'has_author_F'})",4
771,0.5679468242245199,"frozenset({'num_stars_lower', 'exec_skips_lower', 'image_prop_low', 'has_author_F'})",4
772,0.5583456425406204,"frozenset({'has_error_F', 'has_test_F', 'image_prop_low', 'has_author_F'})",4
773,0.5546528803545052,"frozenset({'has_param_F', 'has_error_F', 'image_prop_low', 'has_author_F'})",4
774,0.5302806499261448,"frozenset({'num_stars_lower', 'has_error_F', 'image_prop_low', 'has_author_F'})",4
775,0.5723781388478582,"frozenset({'num_functions_lower', 'has_test_F', 'image_prop_low', 'has_author_F'})",4
776,0.5672082717872969,"frozenset({'num_functions_lower', 'has_param_F', 'image_prop_low', 'has_author_F'})",4
777,0.5457902511078286,"frozenset({'num_stars_lower', 'num_functions_lower', 'image_prop_low', 'has_author_F'})",4
778,0.6602658788774003,"frozenset({'has_test_F', 'has_param_F', 'image_prop_low', 'has_author_F'})",4
779,0.6366322008862629,"frozenset({'num_stars_lower', 'has_test_F', 'image_prop_low', 'has_author_F'})",4
780,0.6307237813884786,"frozenset({'num_stars_lower', 'has_param_F', 'image_prop_low', 'has_author_F'})",4
781,0.5480059084194978,"frozenset({'non_exec_prop_lower', 'is_education_F', 'has_comments_T', 'has_author_F'})",4
782,0.5228951255539144,"frozenset({'exec_inorder_higher', 'is_education_F', 'has_comments_T', 'has_author_F'})",4
783,0.5066469719350074,"frozenset({'exec_skips_lower', 'is_education_F', 'has_comments_T', 'has_author_F'})",4
784,0.5967503692762186,"frozenset({'has_test_F', 'is_education_F', 'has_comments_T', 'has_author_F'})",4
785,0.5901033973412112,"frozenset({'has_param_F', 'is_education_F', 'has_comments_T', 'has_author_F'})",4
786,0.5790251107828656,"frozenset({'num_stars_lower', 'is_education_F', 'has_comments_T', 'has_author_F'})",4
787,0.6299852289512555,"frozenset({'non_exec_prop_lower', 'num_commits_lower', 'is_education_F', 'has_author_F'})",4
788,0.6019202363367799,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'is_education_F', 'has_author_F'})",4
789,0.5967503692762186,"frozenset({'exec_skips_lower', 'num_commits_lower', 'is_education_F', 'has_author_F'})",4
790,0.5553914327917282,"frozenset({'has_error_F', 'num_commits_lower', 'is_education_F', 'has_author_F'})",4
791,0.5679468242245199,"frozenset({'num_functions_lower', 'num_commits_lower', 'is_education_F', 'has_author_F'})",4
792,0.6742983751846381,"frozenset({'has_test_F', 'num_commits_lower', 'is_education_F', 'has_author_F'})",4
793,0.6646971935007385,"frozenset({'is_education_F', 'num_commits_lower', 'has_param_F', 'has_author_F'})",4
794,0.6536189069423929,"frozenset({'num_stars_lower', 'num_commits_lower', 'is_education_F', 'has_author_F'})",4
795,0.7200886262924667,"frozenset({'exec_inorder_higher', 'non_exec_prop_lower', 'is_education_F', 'has_author_F'})",4
796,0.7008862629246676,"frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'is_education_F', 'has_author_F'})",4
797,0.6757754800590842,"frozenset({'has_error_F', 'is_education_F', 'non_exec_prop_lower', 'has_author_F'})",4
798,0.5709010339734121,"frozenset({'has_export_F', 'non_exec_prop_lower', 'is_education_F', 'has_author_F'})",4
799,0.7016248153618907,"frozenset({'num_functions_lower', 'non_exec_prop_lower', 'is_education_F', 'has_author_F'})",4
800,0.8197932053175776,"frozenset({'has_test_F', 'non_exec_prop_lower', 'is_education_F', 'has_author_F'})",4
801,0.8094534711964549,"frozenset({'non_exec_prop_lower', 'is_education_F', 'has_param_F', 'has_author_F'})",4
802,0.7961595273264401,"frozenset({'num_stars_lower', 'non_exec_prop_lower', 'is_education_F', 'has_author_F'})",4
803,0.7023633677991138,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'has_author_F'})",4
804,0.670605612998523,"frozenset({'exec_inorder_higher', 'has_error_F', 'is_education_F', 'has_author_F'})",4
805,0.5317577548005908,"frozenset({'exec_inorder_higher', 'has_export_F', 'is_education_F', 'has_author_F'})",4
806,0.6646971935007385,"frozenset({'num_functions_lower', 'exec_inorder_higher', 'is_education_F', 'has_author_F'})",4
807,0.7813884785819794,"frozenset({'has_test_F', 'exec_inorder_higher', 'is_education_F', 'has_author_F'})",4
808,0.7725258493353028,"frozenset({'exec_inorder_higher', 'is_education_F', 'has_param_F', 'has_author_F'})",4
809,0.758493353028065,"frozenset({'num_stars_lower', 'exec_inorder_higher', 'is_education_F', 'has_author_F'})",4
810,0.656573116691285,"frozenset({'exec_skips_lower', 'has_error_F', 'is_education_F', 'has_author_F'})",4
811,0.5310192023633677,"frozenset({'exec_skips_lower', 'has_export_F', 'is_education_F', 'has_author_F'})",4
812,0.6587887740029542,"frozenset({'num_functions_lower', 'exec_skips_lower', 'is_education_F', 'has_author_F'})",4
813,0.7636632200886263,"frozenset({'exec_skips_lower', 'has_test_F', 'is_education_F', 'has_author_F'})",4
814,0.758493353028065,"frozenset({'exec_skips_lower', 'is_education_F', 'has_param_F', 'has_author_F'})",4
815,0.7407680945347119,"frozenset({'num_stars_lower', 'exec_skips_lower', 'is_education_F', 'has_author_F'})",4
816,0.5155096011816839,"frozenset({'has_export_F', 'has_error_F', 'is_education_F', 'has_author_F'})",4
817,0.6395864106351551,"frozenset({'num_functions_lower', 'has_error_F', 'is_education_F', 'has_author_F'})",4
818,0.7370753323485968,"frozenset({'has_test_F', 'has_error_F', 'is_education_F', 'has_author_F'})",4
819,0.7296898079763663,"frozenset({'has_error_F', 'is_education_F', 'has_param_F', 'has_author_F'})",4
820,0.7141802067946824,"frozenset({'num_stars_lower', 'has_error_F', 'is_education_F', 'has_author_F'})",4
821,0.5288035450516987,"frozenset({'num_functions_lower', 'has_export_F', 'is_education_F', 'has_author_F'})",4
822,0.6070901033973413,"frozenset({'has_test_F', 'has_export_F', 'is_education_F', 'has_author_F'})",4
823,0.6004431314623339,"frozenset({'has_export_F', 'is_education_F', 'has_param_F', 'has_author_F'})",4
824,0.5952732644017725,"frozenset({'num_stars_lower', 'has_export_F', 'is_education_F', 'has_author_F'})",4
825,0.7466765140324964,"frozenset({'num_functions_lower', 'has_test_F', 'is_education_F', 'has_author_F'})",4
826,0.7378138847858198,"frozenset({'num_functions_lower', 'is_education_F', 'has_param_F', 'has_author_F'})",4
827,0.725258493353028,"frozenset({'num_stars_lower', 'is_education_F', 'num_functions_lower', 'has_author_F'})",4
828,0.8722304283604135,"frozenset({'has_test_F', 'is_education_F', 'has_param_F', 'has_author_F'})",4
829,0.8574593796159528,"frozenset({'num_stars_lower', 'has_test_F', 'is_education_F', 'has_author_F'})",4
830,0.8478581979320532,"frozenset({'num_stars_lower', 'is_education_F', 'has_param_F', 'has_author_F'})",4
831,0.5332348596750369,"frozenset({'exec_inorder_higher', 'non_exec_prop_lower', 'has_comments_T', 'has_author_F'})",4
832,0.5140324963072378,"frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'has_comments_T', 'has_author_F'})",4
833,0.5007385524372231,"frozenset({'non_exec_prop_lower', 'has_error_F', 'has_comments_T', 'has_author_F'})",4
834,0.5110782865583456,"frozenset({'num_functions_lower', 'non_exec_prop_lower', 'has_comments_T', 'has_author_F'})",4
835,0.6122599704579025,"frozenset({'non_exec_prop_lower', 'has_test_F', 'has_comments_T', 'has_author_F'})",4
836,0.6048744460856721,"frozenset({'has_param_F', 'non_exec_prop_lower', 'has_comments_T', 'has_author_F'})",4
837,0.5812407680945347,"frozenset({'num_stars_lower', 'non_exec_prop_lower', 'has_comments_T', 'has_author_F'})",4
838,0.5228951255539144,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'has_comments_T', 'has_author_F'})",4
839,0.5014771048744461,"frozenset({'exec_inorder_higher', 'has_error_F', 'has_comments_T', 'has_author_F'})",4
840,0.5886262924667651,"frozenset({'exec_inorder_higher', 'has_test_F', 'has_comments_T', 'has_author_F'})",4
841,0.5819793205317577,"frozenset({'has_param_F', 'exec_inorder_higher', 'has_comments_T', 'has_author_F'})",4
842,0.5627769571639586,"frozenset({'num_stars_lower', 'exec_inorder_higher', 'has_comments_T', 'has_author_F'})",4
843,0.5709010339734121,"frozenset({'exec_skips_lower', 'has_test_F', 'has_comments_T', 'has_author_F'})",4
844,0.5672082717872969,"frozenset({'exec_skips_lower', 'has_param_F', 'has_comments_T', 'has_author_F'})",4
845,0.5406203840472673,"frozenset({'num_stars_lower', 'exec_skips_lower', 'has_comments_T', 'has_author_F'})",4
846,0.5568685376661743,"frozenset({'has_error_F', 'has_test_F', 'has_comments_T', 'has_author_F'})",4
847,0.551698670605613,"frozenset({'has_param_F', 'has_error_F', 'has_comments_T', 'has_author_F'})",4
848,0.5273264401772526,"frozenset({'num_stars_lower', 'has_error_F', 'has_comments_T', 'has_author_F'})",4
849,0.55096011816839,"frozenset({'num_functions_lower', 'has_test_F', 'has_comments_T', 'has_author_F'})",4
850,0.5450516986706057,"frozenset({'num_functions_lower', 'has_param_F', 'has_comments_T', 'has_author_F'})",4
851,0.5228951255539144,"frozenset({'num_stars_lower', 'num_functions_lower', 'has_comments_T', 'has_author_F'})",4
852,0.6617429837518464,"frozenset({'has_param_F', 'has_test_F', 'has_comments_T', 'has_author_F'})",4
853,0.6366322008862629,"frozenset({'num_stars_lower', 'has_test_F', 'has_comments_T', 'has_author_F'})",4
854,0.6299852289512555,"frozenset({'num_stars_lower', 'has_param_F', 'has_comments_T', 'has_author_F'})",4
855,0.6277695716395865,"frozenset({'exec_inorder_higher', 'non_exec_prop_lower', 'num_commits_lower', 'has_author_F'})",4
856,0.620384047267356,"frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'num_commits_lower', 'has_author_F'})",4
857,0.5812407680945347,"frozenset({'has_error_F', 'num_commits_lower', 'non_exec_prop_lower', 'has_author_F'})",4
858,0.6056129985228951,"frozenset({'num_functions_lower', 'non_exec_prop_lower', 'num_commits_lower', 'has_author_F'})",4
859,0.706794682422452,"frozenset({'has_test_F', 'non_exec_prop_lower', 'num_commits_lower', 'has_author_F'})",4
860,0.6964549483013294,"frozenset({'non_exec_prop_lower', 'num_commits_lower', 'has_param_F', 'has_author_F'})",4
861,0.672082717872969,"frozenset({'num_stars_lower', 'non_exec_prop_lower', 'num_commits_lower', 'has_author_F'})",4
862,0.6159527326440177,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'num_commits_lower', 'has_author_F'})",4
863,0.5790251107828656,"frozenset({'exec_inorder_higher', 'has_error_F', 'num_commits_lower', 'has_author_F'})",4
864,0.5812407680945347,"frozenset({'num_functions_lower', 'exec_inorder_higher', 'num_commits_lower', 'has_author_F'})",4
865,0.6794682422451994,"frozenset({'has_test_F', 'exec_inorder_higher', 'num_commits_lower', 'has_author_F'})",4
866,0.670605612998523,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'has_param_F', 'has_author_F'})",4
867,0.6506646971935007,"frozenset({'num_stars_lower', 'exec_inorder_higher', 'num_commits_lower', 'has_author_F'})",4
868,0.5775480059084195,"frozenset({'exec_skips_lower', 'has_error_F', 'num_commits_lower', 'has_author_F'})",4
869,0.585672082717873,"frozenset({'num_functions_lower', 'exec_skips_lower', 'num_commits_lower', 'has_author_F'})",4
870,0.6742983751846381,"frozenset({'exec_skips_lower', 'has_test_F', 'num_commits_lower', 'has_author_F'})",4
871,0.6691285081240768,"frozenset({'exec_skips_lower', 'num_commits_lower', 'has_param_F', 'has_author_F'})",4
872,0.6395864106351551,"frozenset({'num_stars_lower', 'exec_skips_lower', 'num_commits_lower', 'has_author_F'})",4
873,0.5561299852289513,"frozenset({'num_functions_lower', 'has_error_F', 'num_commits_lower', 'has_author_F'})",4
874,0.6336779911373708,"frozenset({'has_test_F', 'has_error_F', 'num_commits_lower', 'has_author_F'})",4
875,0.6262924667651403,"frozenset({'has_error_F', 'num_commits_lower', 'has_param_F', 'has_author_F'})",4
876,0.6011816838995568,"frozenset({'num_stars_lower', 'has_error_F', 'num_commits_lower', 'has_author_F'})",4
877,0.5317577548005908,"frozenset({'has_test_F', 'has_export_F', 'num_commits_lower', 'has_author_F'})",4
878,0.5251107828655834,"frozenset({'has_export_F', 'num_commits_lower', 'has_param_F', 'has_author_F'})",4
879,0.5118168389955687,"frozenset({'num_stars_lower', 'has_export_F', 'num_commits_lower', 'has_author_F'})",4
880,0.6477104874446086,"frozenset({'num_functions_lower', 'has_test_F', 'num_commits_lower', 'has_author_F'})",4
881,0.6388478581979321,"frozenset({'num_functions_lower', 'num_commits_lower', 'has_param_F', 'has_author_F'})",4
882,0.6152141802067946,"frozenset({'num_stars_lower', 'num_commits_lower', 'num_functions_lower', 'has_author_F'})",4
883,0.7503692762186115,"frozenset({'has_test_F', 'num_commits_lower', 'has_param_F', 'has_author_F'})",4
884,0.725258493353028,"frozenset({'num_stars_lower', 'has_test_F', 'num_commits_lower', 'has_author_F'})",4
885,0.7156573116691285,"frozenset({'num_stars_lower', 'num_commits_lower', 'has_param_F', 'has_author_F'})",4
886,0.7186115214180206,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})",4
887,0.6875923190546529,"frozenset({'exec_inorder_higher', 'has_error_F', 'non_exec_prop_lower', 'has_author_F'})",4
888,0.5612998522895125,"frozenset({'has_export_F', 'non_exec_prop_lower', 'exec_inorder_higher', 'has_author_F'})",4
889,0.7023633677991138,"frozenset({'num_functions_lower', 'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})",4
890,0.808714918759232,"frozenset({'exec_inorder_higher', 'non_exec_prop_lower', 'has_test_F', 'has_author_F'})",4
891,0.7983751846381093,"frozenset({'exec_inorder_higher', 'non_exec_prop_lower', 'has_param_F', 'has_author_F'})",4
892,0.7754800590841949,"frozenset({'num_stars_lower', 'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})",4
893,0.672082717872969,"frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",4
894,0.5598227474150664,"frozenset({'exec_skips_lower', 'has_export_F', 'non_exec_prop_lower', 'has_author_F'})",4
895,0.6935007385524372,"frozenset({'num_functions_lower', 'exec_skips_lower', 'non_exec_prop_lower', 'has_author_F'})",4
896,0.7872968980797637,"frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'has_test_F', 'has_author_F'})",4
897,0.7806499261447563,"frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'has_param_F', 'has_author_F'})",4
898,0.7503692762186115,"frozenset({'num_stars_lower', 'exec_skips_lower', 'non_exec_prop_lower', 'has_author_F'})",4
899,0.5413589364844904,"frozenset({'has_export_F', 'has_error_F', 'non_exec_prop_lower', 'has_author_F'})",4
900,0.6750369276218612,"frozenset({'num_functions_lower', 'has_error_F', 'non_exec_prop_lower', 'has_author_F'})",4
901,0.7614475627769571,"frozenset({'has_error_F', 'has_test_F', 'non_exec_prop_lower', 'has_author_F'})",4
902,0.7525849335302807,"frozenset({'has_param_F', 'has_error_F', 'non_exec_prop_lower', 'has_author_F'})",4
903,0.7245199409158051,"frozenset({'num_stars_lower', 'has_error_F', 'non_exec_prop_lower', 'has_author_F'})",4
904,0.568685376661743,"frozenset({'num_functions_lower', 'has_export_F', 'non_exec_prop_lower', 'has_author_F'})",4
