,support,itemsets,length
309,0.5936272370144042,"frozenset({'non_exec_prop_low', 'jupyter_prop_high', 'has_error_F'})",3
310,0.6547359231776517,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'exec_skips_lower'})",3
311,0.6516804888694893,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'has_error_F'})",3
312,0.5888258402444347,"frozenset({'jupyter_prop_high', 'exec_skips_lower', 'has_error_F'})",3
313,0.6914011348756002,"frozenset({'markdown_prop_med', 'num_contrib_lower', 'has_comments_T'})",3
314,0.6778699257965953,"frozenset({'markdown_prop_med', 'num_commits_lower', 'num_contrib_lower'})",3
315,0.6796158882584025,"frozenset({'markdown_prop_med', 'num_contrib_lower', 'non_exec_prop_low'})",3
316,0.7280663465735486,"frozenset({'exec_inorder_higher', 'markdown_prop_med', 'num_contrib_lower'})",3
317,0.6438236577913575,"frozenset({'markdown_prop_med', 'exec_skips_lower', 'num_contrib_lower'})",3
318,0.6591008293321694,"frozenset({'markdown_prop_med', 'has_error_F', 'num_contrib_lower'})",3
319,0.5032736796158882,"frozenset({'exec_inorder_higher', 'markdown_prop_med', 'has_links_F'})",3
320,0.631601920558708,"frozenset({'markdown_prop_med', 'num_commits_lower', 'has_comments_T'})",3
321,0.644696639022261,"frozenset({'non_exec_prop_low', 'markdown_prop_med', 'has_comments_T'})",3
322,0.7036228721082497,"frozenset({'exec_inorder_higher', 'markdown_prop_med', 'has_comments_T'})",3
323,0.6193801833260585,"frozenset({'markdown_prop_med', 'exec_skips_lower', 'has_comments_T'})",3
324,0.6289829768659974,"frozenset({'markdown_prop_med', 'has_error_F', 'has_comments_T'})",3
325,0.5102575294631165,"frozenset({'exec_inorder_higher', 'markdown_prop_med', 'has_title_T'})",3
326,0.6254910519423832,"frozenset({'markdown_prop_med', 'num_commits_lower', 'non_exec_prop_low'})",3
327,0.6761239633347883,"frozenset({'exec_inorder_higher', 'markdown_prop_med', 'num_commits_lower'})",3
328,0.6084679179397643,"frozenset({'markdown_prop_med', 'exec_skips_lower', 'num_commits_lower'})",3
329,0.6150152771715408,"frozenset({'markdown_prop_med', 'has_error_F', 'num_commits_lower'})",3
330,0.6835443037974683,"frozenset({'exec_inorder_higher', 'markdown_prop_med', 'non_exec_prop_low'})",3
331,0.6006110868616324,"frozenset({'markdown_prop_med', 'exec_skips_lower', 'non_exec_prop_low'})",3
332,0.624181580096028,"frozenset({'markdown_prop_med', 'has_error_F', 'non_exec_prop_low'})",3
333,0.6778699257965953,"frozenset({'markdown_prop_med', 'exec_inorder_higher', 'exec_skips_lower'})",3
334,0.6778699257965953,"frozenset({'markdown_prop_med', 'exec_inorder_higher', 'has_error_F'})",3
335,0.6106503710170231,"frozenset({'markdown_prop_med', 'exec_skips_lower', 'has_error_F'})",3
336,0.5098210388476647,"frozenset({'is_education_T', 'exec_inorder_higher', 'num_contrib_lower'})",3
337,0.5124399825403754,"frozenset({'num_contrib_lower', 'has_links_F', 'has_comments_T'})",3
338,0.5233522479266696,"frozenset({'num_commits_lower', 'has_links_F', 'num_contrib_lower'})",3
339,0.5320820602357049,"frozenset({'num_contrib_lower', 'has_links_F', 'non_exec_prop_low'})",3
340,0.5556525534701003,"frozenset({'exec_inorder_higher', 'has_links_F', 'num_contrib_lower'})",3
341,0.5412483631601921,"frozenset({'has_title_T', 'num_contrib_lower', 'has_comments_T'})",3
342,0.735050196420777,"frozenset({'num_commits_lower', 'num_contrib_lower', 'has_comments_T'})",3
343,0.7372326494980358,"frozenset({'non_exec_prop_low', 'num_contrib_lower', 'has_comments_T'})",3
344,0.7952859013531209,"frozenset({'exec_inorder_higher', 'num_contrib_lower', 'has_comments_T'})",3
345,0.6870362287210825,"frozenset({'exec_skips_lower', 'num_contrib_lower', 'has_comments_T'})",3
346,0.712352684417285,"frozenset({'has_error_F', 'num_contrib_lower', 'has_comments_T'})",3
347,0.5412483631601921,"frozenset({'has_title_T', 'num_commits_lower', 'num_contrib_lower'})",3
348,0.5377564382365779,"frozenset({'has_title_T', 'num_contrib_lower', 'non_exec_prop_low'})",3
349,0.58271497162811,"frozenset({'exec_inorder_higher', 'has_title_T', 'num_contrib_lower'})",3
350,0.5089480576167612,"frozenset({'exec_skips_lower', 'has_title_T', 'num_contrib_lower'})",3
351,0.5259711916193802,"frozenset({'has_error_F', 'has_title_T', 'num_contrib_lower'})",3
352,0.7315582714971628,"frozenset({'num_commits_lower', 'num_contrib_lower', 'non_exec_prop_low'})",3
353,0.7904845045831514,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'num_contrib_lower'})",3
354,0.6988214753382802,"frozenset({'exec_skips_lower', 'num_commits_lower', 'num_contrib_lower'})",3
355,0.7184635530336098,"frozenset({'has_error_F', 'num_commits_lower', 'num_contrib_lower'})",3
356,0.7843736359668267,"frozenset({'exec_inorder_higher', 'num_contrib_lower', 'non_exec_prop_low'})",3
357,0.6774334351811436,"frozenset({'exec_skips_lower', 'num_contrib_lower', 'non_exec_prop_low'})",3
358,0.7167175905718027,"frozenset({'has_error_F', 'num_contrib_lower', 'non_exec_prop_low'})",3
359,0.7603666521169795,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'num_contrib_lower'})",3
360,0.7712789175032737,"frozenset({'exec_inorder_higher', 'has_error_F', 'num_contrib_lower'})",3
361,0.6844172850283718,"frozenset({'exec_skips_lower', 'num_contrib_lower', 'has_error_F'})",3
362,0.5207333042339589,"frozenset({'exec_inorder_higher', 'has_links_F', 'has_comments_T'})",3
363,0.5028371890004365,"frozenset({'num_commits_lower', 'has_links_F', 'non_exec_prop_low'})",3
364,0.5268441728502837,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'has_links_F'})",3
365,0.5364469663902226,"frozenset({'exec_inorder_higher', 'has_links_F', 'non_exec_prop_low'})",3
366,0.5137494543867307,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'has_links_F'})",3
367,0.5133129637712789,"frozenset({'exec_inorder_higher', 'has_error_F', 'has_links_F'})",3
368,0.5032736796158882,"frozenset({'non_exec_prop_low', 'has_title_T', 'has_comments_T'})",3
369,0.5539065910082933,"frozenset({'exec_inorder_higher', 'has_title_T', 'has_comments_T'})",3
370,0.6678306416412048,"frozenset({'non_exec_prop_low', 'num_commits_lower', 'has_comments_T'})",3
371,0.7289393278044523,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'has_comments_T'})",3
372,0.6381492797904845,"frozenset({'exec_skips_lower', 'num_commits_lower', 'has_comments_T'})",3
373,0.6521169794849411,"frozenset({'has_error_F', 'num_commits_lower', 'has_comments_T'})",3
374,0.7372326494980358,"frozenset({'non_exec_prop_low', 'exec_inorder_higher', 'has_comments_T'})",3
375,0.6289829768659974,"frozenset({'non_exec_prop_low', 'exec_skips_lower', 'has_comments_T'})",3
376,0.6634657354866871,"frozenset({'non_exec_prop_low', 'has_error_F', 'has_comments_T'})",3
377,0.7245744216499346,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'has_comments_T'})",3
378,0.7285028371890004,"frozenset({'exec_inorder_higher', 'has_error_F', 'has_comments_T'})",3
379,0.6407682234831951,"frozenset({'has_error_F', 'exec_skips_lower', 'has_comments_T'})",3
380,0.5416848537756438,"frozenset({'exec_inorder_higher', 'has_title_T', 'num_commits_lower'})",3
381,0.5456132693147098,"frozenset({'exec_inorder_higher', 'has_title_T', 'non_exec_prop_low'})",3
382,0.5355739851593191,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'has_title_T'})",3
383,0.5429943256219991,"frozenset({'exec_inorder_higher', 'has_error_F', 'has_title_T'})",3
384,0.723701440419031,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'non_exec_prop_low'})",3
385,0.633347883020515,"frozenset({'exec_skips_lower', 'num_commits_lower', 'non_exec_prop_low'})",3
386,0.6617197730248799,"frozenset({'has_error_F', 'num_commits_lower', 'non_exec_prop_low'})",3
387,0.7149716281099956,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'num_commits_lower'})",3
388,0.7189000436490616,"frozenset({'exec_inorder_higher', 'has_error_F', 'num_commits_lower'})",3
389,0.6455696202531646,"frozenset({'exec_skips_lower', 'num_commits_lower', 'has_error_F'})",3
390,0.7027498908773462,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'non_exec_prop_low'})",3
391,0.7232649498035792,"frozenset({'exec_inorder_higher', 'has_error_F', 'non_exec_prop_low'})",3
392,0.637276298559581,"frozenset({'non_exec_prop_low', 'exec_skips_lower', 'has_error_F'})",3
393,0.7219554779572239,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'has_error_F'})",3
394,0.5098210388476647,"frozenset({'jupyter_prop_high', 'has_equation_F', 'longer_ending_F', 'has_author_F'})",4
395,0.501964207769533,"frozenset({'markdown_prop_med', 'has_equation_F', 'longer_ending_F', 'has_author_F'})",4
396,0.5661283282409428,"frozenset({'has_equation_F', 'longer_ending_F', 'has_author_F', 'num_contrib_lower'})",4
397,0.533828022697512,"frozenset({'has_equation_F', 'longer_ending_F', 'has_author_F', 'has_comments_T'})",4
398,0.5390659100829333,"frozenset({'num_commits_lower', 'has_equation_F', 'longer_ending_F', 'has_author_F'})",4
399,0.5364469663902226,"frozenset({'has_equation_F', 'longer_ending_F', 'has_author_F', 'non_exec_prop_low'})",4
400,0.573112178088171,"frozenset({'exec_inorder_higher', 'has_equation_F', 'longer_ending_F', 'has_author_F'})",4
401,0.5120034919249236,"frozenset({'exec_skips_lower', 'has_equation_F', 'longer_ending_F', 'has_author_F'})",4
402,0.5098210388476647,"frozenset({'has_error_F', 'has_equation_F', 'longer_ending_F', 'has_author_F'})",4
403,0.5665648188563945,"frozenset({'jupyter_prop_high', 'longer_ending_F', 'has_author_F', 'num_contrib_lower'})",4
404,0.5264076822348319,"frozenset({'jupyter_prop_high', 'longer_ending_F', 'has_author_F', 'has_comments_T'})",4
405,0.5342645133129638,"frozenset({'jupyter_prop_high', 'num_commits_lower', 'longer_ending_F', 'has_author_F'})",4
406,0.5246617197730249,"frozenset({'jupyter_prop_high', 'longer_ending_F', 'has_author_F', 'non_exec_prop_low'})",4
407,0.5635093845482322,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'longer_ending_F', 'has_author_F'})",4
408,0.5032736796158882,"frozenset({'jupyter_prop_high', 'exec_skips_lower', 'longer_ending_F', 'has_author_F'})",4
409,0.5041466608467918,"frozenset({'jupyter_prop_high', 'longer_ending_F', 'has_author_F', 'has_error_F'})",4
410,0.5547795722391968,"frozenset({'markdown_prop_med', 'longer_ending_F', 'has_author_F', 'num_contrib_lower'})",4
411,0.5360104757747708,"frozenset({'markdown_prop_med', 'longer_ending_F', 'has_author_F', 'has_comments_T'})",4
412,0.5229157573112178,"frozenset({'markdown_prop_med', 'num_commits_lower', 'longer_ending_F', 'has_author_F'})",4
413,0.5298996071584461,"frozenset({'markdown_prop_med', 'longer_ending_F', 'has_author_F', 'non_exec_prop_low'})",4
414,0.563945875163684,"frozenset({'exec_inorder_higher', 'markdown_prop_med', 'longer_ending_F', 'has_author_F'})",4
415,0.5063291139240507,"frozenset({'markdown_prop_med', 'exec_skips_lower', 'longer_ending_F', 'has_author_F'})",4
416,0.5085115670013095,"frozenset({'markdown_prop_med', 'has_error_F', 'longer_ending_F', 'has_author_F'})",4
417,0.5988651243998254,"frozenset({'num_contrib_lower', 'longer_ending_F', 'has_author_F', 'has_comments_T'})",4
418,0.6006110868616324,"frozenset({'num_commits_lower', 'longer_ending_F', 'has_author_F', 'num_contrib_lower'})",4
419,0.5988651243998254,"frozenset({'num_contrib_lower', 'longer_ending_F', 'has_author_F', 'non_exec_prop_low'})",4
420,0.6342208642514185,"frozenset({'exec_inorder_higher', 'longer_ending_F', 'has_author_F', 'num_contrib_lower'})",4
421,0.5587079877782628,"frozenset({'exec_skips_lower', 'longer_ending_F', 'has_author_F', 'num_contrib_lower'})",4
422,0.5652553470100393,"frozenset({'has_error_F', 'longer_ending_F', 'has_author_F', 'num_contrib_lower'})",4
423,0.5569620253164557,"frozenset({'num_commits_lower', 'longer_ending_F', 'has_author_F', 'has_comments_T'})",4
424,0.5617634220864252,"frozenset({'non_exec_prop_low', 'longer_ending_F', 'has_author_F', 'has_comments_T'})",4
425,0.6054124836316019,"frozenset({'exec_inorder_higher', 'longer_ending_F', 'has_author_F', 'has_comments_T'})",4
426,0.5285901353120908,"frozenset({'exec_skips_lower', 'longer_ending_F', 'has_author_F', 'has_comments_T'})",4
427,0.5307725883893496,"frozenset({'has_error_F', 'longer_ending_F', 'has_author_F', 'has_comments_T'})",4
428,0.5626364033173287,"frozenset({'num_commits_lower', 'longer_ending_F', 'has_author_F', 'non_exec_prop_low'})",4
429,0.6010475774770843,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'longer_ending_F', 'has_author_F'})",4
430,0.5368834570056744,"frozenset({'exec_skips_lower', 'num_commits_lower', 'longer_ending_F', 'has_author_F'})",4
431,0.5360104757747708,"frozenset({'has_error_F', 'num_commits_lower', 'longer_ending_F', 'has_author_F'})",4
432,0.601484068092536,"frozenset({'exec_inorder_higher', 'longer_ending_F', 'has_author_F', 'non_exec_prop_low'})",4
433,0.5259711916193802,"frozenset({'exec_skips_lower', 'longer_ending_F', 'has_author_F', 'non_exec_prop_low'})",4
434,0.539502400698385,"frozenset({'has_error_F', 'longer_ending_F', 'has_author_F', 'non_exec_prop_low'})",4
435,0.5840244434744652,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'longer_ending_F', 'has_author_F'})",4
436,0.5796595373199476,"frozenset({'exec_inorder_higher', 'has_error_F', 'longer_ending_F', 'has_author_F'})",4
437,0.5220427760803142,"frozenset({'exec_skips_lower', 'longer_ending_F', 'has_author_F', 'has_error_F'})",4
438,0.5015277171540812,"frozenset({'jupyter_prop_high', 'longer_ending_F', 'has_equation_F', 'num_contrib_lower'})",4
439,0.5229157573112178,"frozenset({'num_contrib_lower', 'longer_ending_F', 'has_equation_F', 'has_comments_T'})",4
440,0.5264076822348319,"frozenset({'num_commits_lower', 'longer_ending_F', 'has_equation_F', 'num_contrib_lower'})",4
441,0.5233522479266696,"frozenset({'num_contrib_lower', 'longer_ending_F', 'has_equation_F', 'non_exec_prop_low'})",4
442,0.5547795722391968,"frozenset({'exec_inorder_higher', 'longer_ending_F', 'has_equation_F', 'num_contrib_lower'})",4
443,0.5242252291575731,"frozenset({'exec_inorder_higher', 'longer_ending_F', 'has_equation_F', 'has_comments_T'})",4
444,0.5250982103884766,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'longer_ending_F', 'has_equation_F'})",4
445,0.5229157573112178,"frozenset({'exec_inorder_higher', 'longer_ending_F', 'has_equation_F', 'non_exec_prop_low'})",4
446,0.5085115670013095,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'longer_ending_F', 'has_equation_F'})",4
447,0.50371017023134,"frozenset({'exec_inorder_higher', 'has_error_F', 'longer_ending_F', 'has_equation_F'})",4
448,0.5285901353120908,"frozenset({'jupyter_prop_high', 'longer_ending_F', 'num_contrib_lower', 'has_comments_T'})",4
449,0.5355739851593191,"frozenset({'jupyter_prop_high', 'num_commits_lower', 'longer_ending_F', 'num_contrib_lower'})",4
450,0.5264076822348319,"frozenset({'jupyter_prop_high', 'longer_ending_F', 'num_contrib_lower', 'non_exec_prop_low'})",4
451,0.5621999127018769,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'longer_ending_F', 'num_contrib_lower'})",4
452,0.501964207769533,"frozenset({'jupyter_prop_high', 'longer_ending_F', 'num_contrib_lower', 'has_error_F'})",4
453,0.5220427760803142,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'longer_ending_F', 'has_comments_T'})",4
454,0.5259711916193802,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'num_commits_lower', 'longer_ending_F'})",4
455,0.5163683980794412,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'longer_ending_F', 'non_exec_prop_low'})",4
456,0.5067656045395024,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'exec_skips_lower', 'longer_ending_F'})",4
457,0.5045831514622435,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'longer_ending_F', 'has_error_F'})",4
458,0.5216062854648625,"frozenset({'markdown_prop_med', 'longer_ending_F', 'num_contrib_lower', 'has_comments_T'})",4
459,0.5128764731558272,"frozenset({'markdown_prop_med', 'num_commits_lower', 'longer_ending_F', 'num_contrib_lower'})",4
460,0.5154954168485377,"frozenset({'markdown_prop_med', 'longer_ending_F', 'num_contrib_lower', 'non_exec_prop_low'})",4
461,0.5438673068529026,"frozenset({'exec_inorder_higher', 'markdown_prop_med', 'longer_ending_F', 'num_contrib_lower'})",4
462,0.5268441728502837,"frozenset({'exec_inorder_higher', 'markdown_prop_med', 'longer_ending_F', 'has_comments_T'})",4
463,0.5124399825403754,"frozenset({'exec_inorder_higher', 'markdown_prop_med', 'num_commits_lower', 'longer_ending_F'})",4
464,0.516804888694893,"frozenset({'exec_inorder_higher', 'markdown_prop_med', 'longer_ending_F', 'non_exec_prop_low'})",4
465,0.505456132693147,"frozenset({'markdown_prop_med', 'exec_inorder_higher', 'exec_skips_lower', 'longer_ending_F'})",4
466,0.5010912265386294,"frozenset({'markdown_prop_med', 'exec_inorder_higher', 'has_error_F', 'longer_ending_F'})",4
467,0.5530336097773898,"frozenset({'num_commits_lower', 'longer_ending_F', 'num_contrib_lower', 'has_comments_T'})",4
468,0.5539065910082933,"frozenset({'non_exec_prop_low', 'longer_ending_F', 'num_contrib_lower', 'has_comments_T'})",4
469,0.5918812745525971,"frozenset({'exec_inorder_higher', 'longer_ending_F', 'num_contrib_lower', 'has_comments_T'})",4
470,0.5133129637712789,"frozenset({'exec_skips_lower', 'longer_ending_F', 'num_contrib_lower', 'has_comments_T'})",4
471,0.5216062854648625,"frozenset({'has_error_F', 'longer_ending_F', 'num_contrib_lower', 'has_comments_T'})",4
472,0.5534701003928415,"frozenset({'num_commits_lower', 'longer_ending_F', 'num_contrib_lower', 'non_exec_prop_low'})",4
473,0.5910082933216936,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'longer_ending_F', 'num_contrib_lower'})",4
474,0.5237887385421214,"frozenset({'exec_skips_lower', 'num_commits_lower', 'longer_ending_F', 'num_contrib_lower'})",4
475,0.5285901353120908,"frozenset({'has_error_F', 'num_commits_lower', 'longer_ending_F', 'num_contrib_lower'})",4
476,0.5879528590135312,"frozenset({'exec_inorder_higher', 'longer_ending_F', 'num_contrib_lower', 'non_exec_prop_low'})",4
477,0.5098210388476647,"frozenset({'exec_skips_lower', 'longer_ending_F', 'num_contrib_lower', 'non_exec_prop_low'})",4
478,0.5307725883893496,"frozenset({'has_error_F', 'longer_ending_F', 'num_contrib_lower', 'non_exec_prop_low'})",4
479,0.5635093845482322,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'longer_ending_F', 'num_contrib_lower'})",4
480,0.563945875163684,"frozenset({'exec_inorder_higher', 'has_error_F', 'longer_ending_F', 'num_contrib_lower'})",4
481,0.50371017023134,"frozenset({'exec_skips_lower', 'longer_ending_F', 'num_contrib_lower', 'has_error_F'})",4
482,0.5089480576167612,"frozenset({'non_exec_prop_low', 'num_commits_lower', 'longer_ending_F', 'has_comments_T'})",4
483,0.5491051942383238,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'longer_ending_F', 'has_comments_T'})",4
484,0.552597119161938,"frozenset({'non_exec_prop_low', 'exec_inorder_higher', 'longer_ending_F', 'has_comments_T'})",4
485,0.5360104757747708,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'longer_ending_F', 'has_comments_T'})",4
486,0.5307725883893496,"frozenset({'exec_inorder_higher', 'has_error_F', 'longer_ending_F', 'has_comments_T'})",4
487,0.5504146660846791,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'longer_ending_F', 'non_exec_prop_low'})",4
488,0.5347010039284156,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'num_commits_lower', 'longer_ending_F'})",4
489,0.5307725883893496,"frozenset({'exec_inorder_higher', 'has_error_F', 'num_commits_lower', 'longer_ending_F'})",4
490,0.5268441728502837,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'longer_ending_F', 'non_exec_prop_low'})",4
491,0.5355739851593191,"frozenset({'exec_inorder_higher', 'has_error_F', 'longer_ending_F', 'non_exec_prop_low'})",4
492,0.5259711916193802,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'longer_ending_F', 'has_error_F'})",4
493,0.5325185508511567,"frozenset({'markdown_prop_med', 'jupyter_prop_high', 'has_author_F', 'has_equation_F'})",4
494,0.5949367088607594,"frozenset({'jupyter_prop_high', 'has_author_F', 'has_equation_F', 'num_contrib_lower'})",4
495,0.5521606285464863,"frozenset({'jupyter_prop_high', 'has_author_F', 'has_equation_F', 'has_comments_T'})",4
496,0.5661283282409428,"frozenset({'jupyter_prop_high', 'num_commits_lower', 'has_author_F', 'has_equation_F'})",4
497,0.5521606285464863,"frozenset({'jupyter_prop_high', 'has_author_F', 'has_equation_F', 'non_exec_prop_low'})",4
498,0.5958096900916631,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'has_author_F', 'has_equation_F'})",4
499,0.5408118725447403,"frozenset({'jupyter_prop_high', 'exec_skips_lower', 'has_author_F', 'has_equation_F'})",4
500,0.5360104757747708,"frozenset({'jupyter_prop_high', 'has_author_F', 'has_equation_F', 'has_error_F'})",4
501,0.5971191619380183,"frozenset({'markdown_prop_med', 'has_author_F', 'has_equation_F', 'num_contrib_lower'})",4
502,0.5722391968572675,"frozenset({'markdown_prop_med', 'has_author_F', 'has_equation_F', 'has_comments_T'})",4
503,0.5621999127018769,"frozenset({'markdown_prop_med', 'num_commits_lower', 'has_author_F', 'has_equation_F'})",4
504,0.5608904408555216,"frozenset({'markdown_prop_med', 'has_author_F', 'has_equation_F', 'non_exec_prop_low'})",4
505,0.6084679179397643,"frozenset({'exec_inorder_higher', 'markdown_prop_med', 'has_author_F', 'has_equation_F'})",4
506,0.5547795722391968,"frozenset({'markdown_prop_med', 'exec_skips_lower', 'has_author_F', 'has_equation_F'})",4
507,0.5486687036228721,"frozenset({'markdown_prop_med', 'has_error_F', 'has_author_F', 'has_equation_F'})",4
508,0.6420776953295504,"frozenset({'num_contrib_lower', 'has_author_F', 'has_equation_F', 'has_comments_T'})",4
509,0.6534264513312964,"frozenset({'num_commits_lower', 'has_author_F', 'has_equation_F', 'num_contrib_lower'})",4
510,0.6425141859450022,"frozenset({'num_contrib_lower', 'has_author_F', 'has_equation_F', 'non_exec_prop_low'})",4
511,0.6874727193365343,"frozenset({'exec_inorder_higher', 'has_author_F', 'has_equation_F', 'num_contrib_lower'})",4
512,0.6137058053251855,"frozenset({'exec_skips_lower', 'has_author_F', 'has_equation_F', 'num_contrib_lower'})",4
513,0.6176342208642515,"frozenset({'has_error_F', 'has_author_F', 'has_equation_F', 'num_contrib_lower'})",4
514,0.5993016150152771,"frozenset({'num_commits_lower', 'has_author_F', 'has_equation_F', 'has_comments_T'})",4
515,0.5962461807071148,"frozenset({'non_exec_prop_low', 'has_author_F', 'has_equation_F', 'has_comments_T'})",4
516,0.6516804888694893,"frozenset({'exec_inorder_higher', 'has_author_F', 'has_equation_F', 'has_comments_T'})",4
517,0.5761676123963335,"frozenset({'exec_skips_lower', 'has_author_F', 'has_equation_F', 'has_comments_T'})",4
518,0.5766041030117852,"frozenset({'has_error_F', 'has_author_F', 'has_equation_F', 'has_comments_T'})",4
519,0.6058489742470536,"frozenset({'num_commits_lower', 'has_author_F', 'has_equation_F', 'non_exec_prop_low'})",4
520,0.6525534701003929,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'has_author_F', 'has_equation_F'})",4
521,0.5918812745525971,"frozenset({'exec_skips_lower', 'num_commits_lower', 'has_author_F', 'has_equation_F'})",4
522,0.5888258402444347,"frozenset({'has_error_F', 'num_commits_lower', 'has_author_F', 'has_equation_F'})",4
523,0.644696639022261,"frozenset({'exec_inorder_higher', 'has_author_F', 'has_equation_F', 'non_exec_prop_low'})",4
524,0.5718027062418158,"frozenset({'exec_skips_lower', 'has_author_F', 'has_equation_F', 'non_exec_prop_low'})",4
525,0.5814054997817547,"frozenset({'has_error_F', 'has_author_F', 'has_equation_F', 'non_exec_prop_low'})",4
526,0.6429506765604539,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'has_author_F', 'has_equation_F'})",4
527,0.6359668267132257,"frozenset({'exec_inorder_higher', 'has_error_F', 'has_author_F', 'has_equation_F'})",4
528,0.5779135748581405,"frozenset({'exec_skips_lower', 'has_author_F', 'has_equation_F', 'has_error_F'})",4
529,0.6102138804015713,"frozenset({'markdown_prop_med', 'jupyter_prop_high', 'has_author_F', 'num_contrib_lower'})",4
530,0.5748581405499782,"frozenset({'markdown_prop_med', 'jupyter_prop_high', 'has_author_F', 'has_comments_T'})",4
531,0.5700567437800087,"frozenset({'markdown_prop_med', 'jupyter_prop_high', 'num_commits_lower', 'has_author_F'})",4
532,0.560017459624618,"frozenset({'markdown_prop_med', 'jupyter_prop_high', 'has_author_F', 'non_exec_prop_low'})",4
533,0.6110868616324749,"frozenset({'markdown_prop_med', 'exec_inorder_higher', 'jupyter_prop_high', 'has_author_F'})",4
534,0.550851156700131,"frozenset({'markdown_prop_med', 'jupyter_prop_high', 'exec_skips_lower', 'has_author_F'})",4
535,0.5530336097773898,"frozenset({'markdown_prop_med', 'jupyter_prop_high', 'has_author_F', 'has_error_F'})",4
536,0.6451331296377127,"frozenset({'jupyter_prop_high', 'has_author_F', 'num_contrib_lower', 'has_comments_T'})",4
537,0.6577913574858141,"frozenset({'jupyter_prop_high', 'num_commits_lower', 'has_author_F', 'num_contrib_lower'})",4
538,0.637276298559581,"frozenset({'jupyter_prop_high', 'has_author_F', 'num_contrib_lower', 'non_exec_prop_low'})",4
539,0.6883457005674378,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'has_author_F', 'num_contrib_lower'})",4
540,0.6150152771715408,"frozenset({'jupyter_prop_high', 'exec_skips_lower', 'has_author_F', 'num_contrib_lower'})",4
541,0.6193801833260585,"frozenset({'jupyter_prop_high', 'has_author_F', 'num_contrib_lower', 'has_error_F'})",4
542,0.5971191619380183,"frozenset({'jupyter_prop_high', 'num_commits_lower', 'has_author_F', 'has_comments_T'})",4
543,0.5862068965517241,"frozenset({'non_exec_prop_low', 'jupyter_prop_high', 'has_author_F', 'has_comments_T'})",4
544,0.6416412047140987,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'has_author_F', 'has_comments_T'})",4
545,0.5674378000872982,"frozenset({'jupyter_prop_high', 'exec_skips_lower', 'has_author_F', 'has_comments_T'})",4
546,0.5704932343954605,"frozenset({'has_error_F', 'jupyter_prop_high', 'has_author_F', 'has_comments_T'})",4
547,0.5914447839371454,"frozenset({'jupyter_prop_high', 'num_commits_lower', 'has_author_F', 'non_exec_prop_low'})",4
548,0.6464426014840681,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'num_commits_lower', 'has_author_F'})",4
549,0.5840244434744652,"frozenset({'jupyter_prop_high', 'exec_skips_lower', 'has_author_F', 'num_commits_lower'})",4
550,0.5853339153208206,"frozenset({'jupyter_prop_high', 'num_commits_lower', 'has_author_F', 'has_error_F'})",4
551,0.6268005237887385,"frozenset({'exec_inorder_higher', 'jupyter_prop_high', 'has_author_F', 'non_exec_prop_low'})",4
552,0.5547795722391968,"frozenset({'jupyter_prop_high', 'exec_skips_lower', 'has_author_F', 'non_exec_prop_low'})",4
553,0.5687472719336534,"frozenset({'non_exec_prop_low', 'jupyter_prop_high', 'has_author_F', 'has_error_F'})",4
