,support,itemsets,length
274,0.555719557195572,"frozenset({'num_commits_lower', 'exec_skips_lower', 'non_exec_prop_lower', 'is_education_F'})",4
275,0.5136531365313654,"frozenset({'num_commits_lower', 'has_error_F', 'non_exec_prop_lower', 'is_education_F'})",4
276,0.5535055350553506,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'is_education_F', 'num_commits_lower'})",4
277,0.5136531365313654,"frozenset({'exec_inorder_higher', 'has_error_F', 'is_education_F', 'num_commits_lower'})",4
278,0.5114391143911439,"frozenset({'exec_skips_lower', 'is_education_F', 'num_commits_lower', 'has_error_F'})",4
279,0.6450184501845019,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'non_exec_prop_lower', 'is_education_F'})",4
280,0.6125461254612546,"frozenset({'exec_inorder_higher', 'has_error_F', 'non_exec_prop_lower', 'is_education_F'})",4
281,0.5977859778597786,"frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'is_education_F', 'has_error_F'})",4
282,0.6191881918819189,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'is_education_F', 'has_error_F'})",4
283,0.5675276752767527,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'non_exec_prop_lower', 'num_commits_lower'})",4
284,0.5291512915129152,"frozenset({'exec_inorder_higher', 'has_error_F', 'non_exec_prop_lower', 'num_commits_lower'})",4
285,0.5269372693726937,"frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'num_commits_lower', 'has_error_F'})",4
286,0.5402214022140222,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'num_commits_lower', 'has_error_F'})",4
287,0.6243542435424354,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'non_exec_prop_lower', 'has_error_F'})",4
288,0.5173431734317343,"frozenset({'is_education_F', 'num_contrib_lower', 'non_exec_prop_lower', 'jupyter_prop_high', 'has_author_F'})",5
289,0.5018450184501845,"frozenset({'exec_inorder_higher', 'num_contrib_lower', 'non_exec_prop_lower', 'jupyter_prop_high', 'has_author_F'})",5
290,0.5040590405904058,"frozenset({'exec_inorder_higher', 'is_education_F', 'non_exec_prop_lower', 'jupyter_prop_high', 'has_author_F'})",5
291,0.5771217712177121,"frozenset({'is_education_F', 'num_commits_lower', 'num_contrib_lower', 'non_exec_prop_lower', 'has_author_F'})",5
292,0.5490774907749078,"frozenset({'exec_inorder_higher', 'is_education_F', 'num_commits_lower', 'num_contrib_lower', 'has_author_F'})",5
293,0.5409594095940959,"frozenset({'exec_skips_lower', 'is_education_F', 'num_commits_lower', 'num_contrib_lower', 'has_author_F'})",5
294,0.5011070110701107,"frozenset({'is_education_F', 'num_commits_lower', 'num_contrib_lower', 'has_error_F', 'has_author_F'})",5
295,0.6464944649446495,"frozenset({'exec_inorder_higher', 'is_education_F', 'num_contrib_lower', 'non_exec_prop_lower', 'has_author_F'})",5
296,0.6265682656826568,"frozenset({'exec_skips_lower', 'is_education_F', 'num_contrib_lower', 'non_exec_prop_lower', 'has_author_F'})",5
297,0.6014760147601476,"frozenset({'is_education_F', 'num_contrib_lower', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",5
298,0.6280442804428045,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'num_contrib_lower', 'has_author_F'})",5
299,0.5955719557195572,"frozenset({'exec_inorder_higher', 'is_education_F', 'num_contrib_lower', 'has_error_F', 'has_author_F'})",5
300,0.581549815498155,"frozenset({'exec_skips_lower', 'is_education_F', 'num_contrib_lower', 'has_error_F', 'has_author_F'})",5
301,0.5778597785977859,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'num_contrib_lower', 'non_exec_prop_lower', 'has_author_F'})",5
302,0.5675276752767527,"frozenset({'exec_skips_lower', 'num_commits_lower', 'num_contrib_lower', 'non_exec_prop_lower', 'has_author_F'})",5
303,0.529889298892989,"frozenset({'num_commits_lower', 'num_contrib_lower', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",5
304,0.56309963099631,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'num_commits_lower', 'num_contrib_lower', 'has_author_F'})",5
305,0.5269372693726937,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'num_contrib_lower', 'has_error_F', 'has_author_F'})",5
306,0.5232472324723247,"frozenset({'exec_skips_lower', 'num_commits_lower', 'num_contrib_lower', 'has_error_F', 'has_author_F'})",5
307,0.6442804428044281,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'num_contrib_lower', 'non_exec_prop_lower', 'has_author_F'})",5
308,0.6132841328413284,"frozenset({'exec_inorder_higher', 'num_contrib_lower', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",5
309,0.5977859778597786,"frozenset({'exec_skips_lower', 'num_contrib_lower', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",5
310,0.6162361623616236,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'num_contrib_lower', 'has_error_F', 'has_author_F'})",5
311,0.5586715867158671,"frozenset({'exec_inorder_higher', 'is_education_F', 'num_commits_lower', 'non_exec_prop_lower', 'has_author_F'})",5
312,0.5520295202952029,"frozenset({'exec_skips_lower', 'is_education_F', 'num_commits_lower', 'non_exec_prop_lower', 'has_author_F'})",5
313,0.5114391143911439,"frozenset({'is_education_F', 'num_commits_lower', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",5
314,0.5461254612546126,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'num_commits_lower', 'has_author_F'})",5
315,0.5077490774907749,"frozenset({'exec_inorder_higher', 'is_education_F', 'num_commits_lower', 'has_error_F', 'has_author_F'})",5
316,0.5055350553505535,"frozenset({'exec_skips_lower', 'is_education_F', 'num_commits_lower', 'has_error_F', 'has_author_F'})",5
317,0.640590405904059,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'non_exec_prop_lower', 'has_author_F'})",5
318,0.6095940959409594,"frozenset({'exec_inorder_higher', 'is_education_F', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",5
319,0.5948339483394834,"frozenset({'exec_skips_lower', 'is_education_F', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",5
320,0.6125461254612546,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'has_error_F', 'has_author_F'})",5
321,0.5638376383763838,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'num_commits_lower', 'non_exec_prop_lower', 'has_author_F'})",5
322,0.5269372693726937,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",5
323,0.5247232472324723,"frozenset({'exec_skips_lower', 'num_commits_lower', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",5
324,0.5343173431734317,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'num_commits_lower', 'has_error_F', 'has_author_F'})",5
325,0.6214022140221402,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",5
326,0.5129151291512916,"frozenset({'exec_inorder_higher', 'is_education_F', 'num_commits_lower', 'num_contrib_lower', 'non_exec_prop_lower'})",5
327,0.5033210332103321,"frozenset({'exec_skips_lower', 'is_education_F', 'num_commits_lower', 'num_contrib_lower', 'non_exec_prop_lower'})",5
328,0.5011070110701107,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'num_commits_lower', 'num_contrib_lower'})",5
329,0.574169741697417,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'num_contrib_lower', 'non_exec_prop_lower'})",5
330,0.5409594095940959,"frozenset({'exec_inorder_higher', 'is_education_F', 'num_contrib_lower', 'non_exec_prop_lower', 'has_error_F'})",5
331,0.5261992619926199,"frozenset({'exec_skips_lower', 'is_education_F', 'num_contrib_lower', 'non_exec_prop_lower', 'has_error_F'})",5
332,0.5468634686346864,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'num_contrib_lower', 'has_error_F'})",5
333,0.5180811808118081,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'num_commits_lower', 'num_contrib_lower', 'non_exec_prop_lower'})",5
334,0.5527675276752767,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'num_contrib_lower', 'non_exec_prop_lower', 'has_error_F'})",5
335,0.5062730627306273,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'num_commits_lower', 'non_exec_prop_lower'})",5
336,0.5542435424354244,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'non_exec_prop_lower', 'has_error_F'})",5
337,0.5092250922509225,"frozenset({'exec_inorder_higher', 'is_education_F', 'num_commits_lower', 'num_contrib_lower', 'non_exec_prop_lower', 'has_author_F'})",6
338,0.5697416974169742,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'num_contrib_lower', 'non_exec_prop_lower', 'has_author_F'})",6
339,0.5380073800738008,"frozenset({'exec_inorder_higher', 'is_education_F', 'num_contrib_lower', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",6
340,0.5232472324723247,"frozenset({'exec_skips_lower', 'is_education_F', 'num_contrib_lower', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",6
341,0.5402214022140222,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'num_contrib_lower', 'has_error_F', 'has_author_F'})",6
342,0.5143911439114391,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'num_commits_lower', 'num_contrib_lower', 'non_exec_prop_lower', 'has_author_F'})",6
343,0.5498154981549815,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'num_contrib_lower', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",6
344,0.5025830258302583,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'num_commits_lower', 'non_exec_prop_lower', 'has_author_F'})",6
345,0.5512915129151291,"frozenset({'exec_skips_lower', 'exec_inorder_higher', 'is_education_F', 'non_exec_prop_lower', 'has_error_F', 'has_author_F'})",6
